,burn_in,long_term_degredation,initial_pce,module_cost,durham_two_years_lcoe,durham_five_years_lcoe,durham_ten_years_lcoe,durham_tw_five_years_lcoe,copenhagen_two_years_lcoe,copenhagen_five_years_lcoe,copenhagen_ten_years_lcoe,copenhagen_tw_five_years_lcoe,johanesberg_two_years_lcoe,johanesberg_five_years_lcoe,johanesberg_ten_years_lcoe,johanesberg_tw_five_years_lcoe,madrid_two_years_lcoe,madrid_five_years_lcoe,madrid_ten_years_lcoe,madrid_tw_five_years_lcoe,nairobi_two_years_lcoe,nairobi_five_years_lcoe,nairobi_ten_years_lcoe,nairobi_tw_five_years_lcoe,paris_two_years_lcoe,paris_five_years_lcoe,paris_ten_years_lcoe,paris_tw_five_years_lcoe
2447,0.1,0.012,0.05,1.225,1.599655263,1.165888708,1.305886803,1.398285875,1.492483821,1.142471477,1.32696719,1.431842119,0.964836918,0.865803441,0.968726942,0.967277683,0.947244757,0.864468622,0.968639867,0.968780273,0.967619935,0.863006927,0.967354371,0.967923664,1.313371547,0.999283109,1.144217491,1.187835096
2448,0.1,0.012,0.15,1.225,1.253120008,0.806968156,0.816916791,0.767601985,1.152697095,0.773867877,0.809539147,0.76555889,0.77675215,0.625775917,0.638316823,0.562126452,0.759882011,0.621216538,0.633771197,0.558551904,0.778534482,0.623157877,0.636664718,0.561757887,1.046519389,0.710373267,0.738896969,0.674939588
2449,0.1,0.012,0.11,1.225,1.316126349,0.872226352,0.905820305,0.882271613,1.214476437,0.840886633,0.903616853,0.886701133,0.810949337,0.669417216,0.698391287,0.635790177,0.793947922,0.665444121,0.694656308,0.633138747,0.812913612,0.666766726,0.696790006,0.635606076,1.095037905,0.762902252,0.812591492,0.76819316
2450,0.1,0.012,0.01,1.225,3.678868559,3.319414227,4.239710088,5.18239358,3.531205784,3.354095148,4.431538537,5.429545661,2.093346645,2.30597036,2.951190315,3.39818854,2.071422322,2.323982881,2.977854502,3.430153895,2.102133773,2.302102996,2.951494938,3.404921785,2.91448599,2.732744148,3.576143634,4.265212179
2451,0.1,0.012,0.21,1.225,1.203615116,0.755693971,0.747064195,0.677504642,1.104156265,0.721210389,0.735621108,0.670375912,0.749882988,0.591486415,0.591115594,0.504247988,0.733115993,0.586466383,0.58593303,0.49994813,0.751522366,0.588893871,0.589423555,0.503734487,1.008397774,0.669100594,0.680994283,0.601669131
2452,0.1,0.012,0.07,1.225,1.451140082,1.012065524,1.096328095,1.127992602,1.346860873,0.984498421,1.105212188,1.146291994,0.884229115,0.76293443,0.827122497,0.7936413,0.866946393,0.760217657,0.825124616,0.792967976,0.886583267,0.760214405,0.825630126,0.793852476,1.199006275,0.875464524,0.970508573,0.968022571
2453,0.1,0.012,0.27,1.225,1.176112482,0.727208417,0.70825735,0.627450771,1.077189214,0.691956327,0.694555678,0.617496679,0.73495573,0.572436777,0.564892816,0.472093451,0.718246035,0.567160825,0.559356395,0.467390639,0.736515688,0.569858396,0.56317859,0.47149943,0.98721917,0.646171426,0.648826268,0.560963514
2454,0.1,0.012,0.13,1.225,1.279776527,0.834577381,0.854529798,0.816116035,1.1788345,0.802221955,0.849341237,0.816811355,0.791220184,0.644239534,0.663732928,0.593291855,0.774294506,0.639928198,0.659530268,0.590107857,0.793079493,0.641607765,0.662102325,0.593001333,1.067046445,0.732597057,0.770075405,0.714393
2455,0.1,0.012,0.17,1.225,1.232735626,0.785855237,0.78815393,0.730503043,1.132709681,0.752185365,0.779102282,0.726365864,0.765688368,0.611656695,0.618881001,0.538294114,0.7488607,0.606907636,0.614073106,0.534420909,0.767411837,0.609049154,0.617212452,0.53786587,1.030822241,0.69337862,0.715054662,0.644769366
2456,0.1,0.012,0.33,1.225,1.158610875,0.709081333,0.68356221,0.595598477,1.060028427,0.673340187,0.668423252,0.58384642,0.725456609,0.560314349,0.548205697,0.451631607,0.708783377,0.554875539,0.542444093,0.44667237,0.726966028,0.557744981,0.546477352,0.450986346,0.973741935,0.631580215,0.62835583,0.535060096
2457,0.1,0.012,0.23,1.225,1.192853205,0.744547436,0.731878888,0.657918318,1.093603931,0.709763135,0.719552008,0.649684013,0.74404188,0.584032198,0.580854491,0.491665756,0.727297307,0.578912024,0.575533461,0.487208221,0.745650181,0.581445196,0.57915377,0.491120748,1.000110485,0.660128299,0.66840678,0.585740821
2458,0.1,0.014,0.03,1.225,1.972271657,1.616001264,1.962529457,2.200806212,1.86206038,1.620121107,2.016465771,2.274358162,1.194391609,1.218052181,1.414066487,1.47802954,1.177313698,1.220081916,1.418503556,1.48451275,1.197283331,1.214943397,1.41319969,1.480267155,1.610410469,1.398384158,1.693430371,1.842023068
2459,0.1,0.012,0.19,1.225,1.216642706,0.769187161,0.765446433,0.701214437,1.116930156,0.735067607,0.7550732,0.695424033,0.756953812,0.600509955,0.60353695,0.519479136,0.740159674,0.595611148,0.598522002,0.51537015,0.758630809,0.597910701,0.60185542,0.519003777,1.018429767,0.679961809,0.69623181,0.6209508
2460,0.1,0.012,0.29,1.225,1.169473933,0.720332616,0.698890212,0.615368845,1.070679942,0.684895022,0.684643363,0.604732767,0.731352609,0.567838606,0.558563206,0.464332045,0.714656746,0.56250088,0.552941371,0.459531969,0.732893398,0.565263644,0.556843625,0.463718588,0.982107108,0.640636819,0.641061604,0.55113806
2461,0.1,0.014,0.09,1.225,1.386972698,0.982024315,1.071447674,1.06064326,1.286541602,0.961447968,1.073630615,1.070611085,0.86964132,0.777408842,0.814665824,0.750820221,0.853288513,0.773537878,0.811152097,0.748489314,0.871085342,0.774566768,0.813154804,0.751015466,1.157160586,0.875678852,0.955164656,0.9161799
2462,0.1,0.012,0.35,1.225,1.154110476,0.7044201,0.677212058,0.587407923,1.055615666,0.668553196,0.661703511,0.57519353,0.723013987,0.557197168,0.543914745,0.446370019,0.706350131,0.551716479,0.538095236,0.441344842,0.72451041,0.554630117,0.54218277,0.445711582,0.970276373,0.627828206,0.623092027,0.528399251
2463,0.1,0.012,0.25,1.225,1.18381321,0.73518436,0.719123248,0.64146583,1.08473998,0.700147453,0.706053981,0.63230284,0.739135356,0.577770666,0.572235179,0.481096701,0.722409617,0.572566372,0.566797838,0.476506717,0.740717552,0.575188319,0.570527165,0.480525226,0.993149171,0.652591582,0.657833295,0.572361064
2464,0.1,0.014,0.15,1.225,1.26991306,0.855229125,0.893231618,0.832611075,1.171437987,0.82971353,0.885063874,0.829862057,0.804691362,0.689280342,0.694785939,0.605378677,0.788483573,0.684229236,0.68968205,0.601284941,0.805845844,0.686491609,0.693146074,0.605165447,1.06651074,0.771137975,0.807511794,0.731011641
2465,0.1,0.014,0.05,1.225,1.621092231,1.235615028,1.427880287,1.516708306,1.516749067,1.22491716,1.450764581,1.552109787,0.999541403,0.953666122,1.054426007,1.041703842,0.982898555,0.952155438,1.054092599,1.042898583,1.001564504,0.950717364,1.053172676,1.042716035,1.338460496,1.084760913,1.250470848,1.286517043
2466,0.1,0.012,0.31,1.225,1.163691979,0.714344025,0.690731752,0.604845897,1.065010583,0.678744863,0.676010071,0.593615831,0.728214413,0.563833755,0.553050332,0.457572127,0.711530596,0.558442227,0.547354104,0.452687335,0.729738505,0.561261771,0.551326087,0.456941742,0.977654674,0.635816364,0.634298846,0.542580425
2467,0.1,0.014,0.01,1.225,3.728169047,3.517932777,4.635775812,5.621296421,3.588617178,3.596141158,4.844972202,5.885600687,2.168642807,2.539982757,3.212269303,3.659658563,2.149389577,2.559714583,3.240558746,3.692584106,2.175877629,2.536073839,3.213335169,3.668023289,2.970160554,2.966500694,3.908228458,4.619553822
2468,0.1,0.014,0.21,1.225,1.219744753,0.800888472,0.816853524,0.734883286,1.122107966,0.773256049,0.804249763,0.726684179,0.776855736,0.651511104,0.643409023,0.543046816,0.760710097,0.645954222,0.637623632,0.538197578,0.777886129,0.648745231,0.641713938,0.542658524,1.027660899,0.726334874,0.744232198,0.651654084
2469,0.1,0.014,0.11,1.225,1.333763748,0.924390107,0.99044033,0.956992206,1.234221756,0.901568649,0.987918416,0.96117965,0.840118597,0.737350408,0.76017493,0.68471038,0.823831708,0.732943016,0.755938402,0.681578188,0.841431009,0.734532579,0.758605344,0.684719954,1.11595609,0.828160243,0.888049676,0.832012453
2470,0.1,0.014,0.07,1.225,1.470586798,1.072592403,1.198744999,1.223523585,1.368758537,1.055544085,1.208321283,1.242574861,0.916034195,0.840357851,0.900294431,0.85470719,0.899577802,0.837329844,0.897916533,0.853635444,0.917685031,0.837477675,0.898875443,0.855194202,1.221910538,0.950350994,1.060631119,1.048443121
2471,0.1,0.014,0.17,1.225,1.249255506,0.832853543,0.861781785,0.792370181,1.151125612,0.806466313,0.851787447,0.78737701,0.793229624,0.673728286,0.673630714,0.579712585,0.777047426,0.66846892,0.668246207,0.575307761,0.79433301,0.670948966,0.671968111,0.579427271,1.050513733,0.752689621,0.781455462,0.698334963
2472,0.1,0.014,0.27,1.225,1.191873556,0.770699332,0.774421416,0.680590295,1.094702477,0.741890888,0.759353196,0.669363351,0.761391555,0.630528288,0.614866429,0.508418182,0.745280441,0.624690417,0.608702425,0.503149217,0.76235301,0.627775114,0.613140666,0.507932634,1.006077726,0.701444365,0.709077024,0.60756676
2473,0.1,0.014,0.23,1.225,1.208838621,0.789075316,0.800249634,0.713638173,1.111384069,0.760982712,0.786681521,0.704254262,0.770804527,0.643300425,0.632240164,0.529496458,0.754672398,0.637633591,0.626306621,0.524482979,0.771807945,0.640539521,0.630533074,0.529070109,1.0192153,0.716595097,0.730475805,0.634402495
2474,0.1,0.014,0.13,1.225,1.296926803,0.884489528,0.934358361,0.885233835,1.198000342,0.86011376,0.928579239,0.885419475,0.819679801,0.709617667,0.722450497,0.638942069,0.803438547,0.704838902,0.717713568,0.635255141,0.8209011,0.706816624,0.720840365,0.638823103,1.087429918,0.795262769,0.841585495,0.77374273
2475,0.1,0.014,0.33,1.225,1.17413741,0.751488152,0.747419303,0.646040394,1.077262684,0.721931327,0.730782785,0.632886636,0.751550757,0.617175662,0.596703073,0.486381924,0.735461614,0.61115898,0.590298132,0.480845858,0.752468343,0.61443057,0.594957787,0.485834485,0.992343039,0.685605035,0.686705677,0.579511361
2476,0.1,0.014,0.19,1.225,1.232946925,0.815188627,0.836952996,0.760601089,1.135089538,0.788113264,0.825516609,0.753836218,0.784180892,0.661450363,0.656929242,0.559449909,0.768018898,0.65602658,0.651323195,0.554799488,0.78524394,0.658678474,0.655248689,0.559107687,1.03788453,0.738125148,0.760884699,0.672537619
2477,0.1,0.016,0.03,1.225,1.999061059,1.718794264,2.116690661,2.356392856,1.892834648,1.746114778,2.173916458,2.433011158,1.238955957,1.320960471,1.517096314,1.570813943,1.223360343,1.322750655,1.521192299,1.576824923,1.240811594,1.317706322,1.516427431,1.573567431,1.641772769,1.519126988,1.824663753,1.968697189
2478,0.1,0.014,0.29,1.225,1.185146044,0.763412321,0.764179218,0.667485136,1.088087375,0.734320009,0.748516127,0.655527333,0.757658832,0.625463489,0.607976866,0.500059583,0.741556053,0.619557794,0.601721472,0.494689304,0.758603648,0.622713381,0.606243697,0.499550559,1.00086801,0.695436333,0.700591324,0.596925035
2479,0.1,0.016,0.09,1.225,1.405811973,1.044490371,1.155612353,1.135625748,1.307804273,1.036217908,1.157462377,1.145293982,0.9020888,0.843088963,0.874022919,0.797953519,0.886662008,0.838630359,0.869873268,0.795032986,0.902754397,0.840081546,0.872552025,0.798351482,1.179695969,0.951288935,1.029185702,0.979184694
2480,0.1,0.014,0.35,1.225,1.169576702,0.746548153,0.740475931,0.637156172,1.072778179,0.716798886,0.723436136,0.623506947,0.749020276,0.613742146,0.59203252,0.480715488,0.732936782,0.607679484,0.585565622,0.475110738,0.749926581,0.610999131,0.590282213,0.480152134,0.988811275,0.681532082,0.680953072,0.572297151
2481,0.1,0.014,0.25,1.225,1.199677481,0.779152278,0.786302386,0.695792305,1.102376005,0.750673121,0.771924216,0.685413157,0.765721519,0.636403465,0.622858339,0.518114178,0.749600738,0.630644272,0.616800347,0.512962737,0.766702277,0.633646736,0.621141165,0.517655862,1.012121006,0.708413696,0.718920454,0.619911186
2482,0.1,0.016,0.05,1.225,1.643111556,1.314211857,1.540043568,1.623932446,1.541816376,1.320176588,1.564043905,1.660380714,1.036835629,1.034237506,1.131252189,1.107097575,1.021341309,1.032278418,1.130400793,1.10774965,1.037977242,1.031131396,1.130102099,1.108437748,1.364526645,1.178424089,1.347376821,1.374989559
2483,0.1,0.016,0.15,1.225,1.287162312,0.909629805,0.963397017,0.89147276,1.190798341,0.894238739,0.954171873,0.887750961,0.834715472,0.747514843,0.745408506,0.643381774,0.819322442,0.741806479,0.739609724,0.638674933,0.835143061,0.744556771,0.743777209,0.643308631,1.087280742,0.837721525,0.870090395,0.781282595
2484,0.1,0.014,0.31,1.225,1.179286606,0.75706558,0.75525861,0.656070988,1.082325842,0.727726028,0.739077405,0.643476629,0.754407757,0.621052222,0.601976292,0.49277953,0.738312236,0.615087453,0.5956413,0.48732101,0.75533808,0.618304783,0.600236674,0.492250059,0.996330522,0.69020354,0.693200569,0.587656456
2485,0.1,0.016,0.11,1.225,1.351880285,0.983190081,1.068241697,1.024647051,1.254619737,0.971681891,1.065057555,1.02822891,0.871464545,0.799646154,0.815561782,0.727693583,0.856053099,0.794619477,0.810662526,0.723961093,0.872021956,0.796661166,0.814017978,0.727877407,1.137689028,0.899667354,0.956869607,0.889229134
2486,0.1,0.016,0.21,1.225,1.236312568,0.851832572,0.881019247,0.786836076,1.140653043,0.83339067,0.867047595,0.777375677,0.805841262,0.706554636,0.690288233,0.577136984,0.7904627,0.700310659,0.683782678,0.571664578,0.806166847,0.703617711,0.688588191,0.576861938,1.047674311,0.789049921,0.80190691,0.696467696
2487,0.1,0.016,0.01,1.225,3.778808835,3.741706652,4.999926668,6.018695627,3.647926247,3.875806071,5.22327974,6.29616407,2.249557769,2.7545756,3.446317386,3.889396352,2.233455683,2.775112143,3.475150266,3.922201847,2.254983527,2.750581253,3.448054534,3.899216411,3.028003613,3.222641816,4.211098919,4.937236011
2488,0.1,0.016,0.07,1.225,1.490561805,1.140819448,1.292909177,1.310020945,1.391380007,1.137631698,1.302670028,1.32925348,0.950212655,0.911356278,0.965890484,0.90836207,0.934761747,0.907790359,0.962918782,0.906717469,0.951048258,0.908313613,0.964534163,0.909096536,1.245706909,1.032408609,1.142825351,1.120543527
2489,0.1,0.016,0.17,1.225,1.266224166,0.885830923,0.929476727,0.848387024,1.170150263,0.869183632,0.91829714,0.842302274,0.822826081,0.730648858,0.722711897,0.616104474,0.807439009,0.724719947,0.716622091,0.611082401,0.823211669,0.727699494,0.721052293,0.615948195,1.070972199,0.817680257,0.842014813,0.746358774
2490,0.1,0.016,0.27,1.225,1.208062796,0.819723116,0.835254,0.728704826,1.112794623,0.799586302,0.818645392,0.716056305,0.789800091,0.683799066,0.659666007,0.540334511,0.774429566,0.677257525,0.652767797,0.534436788,0.790069008,0.68087389,0.657927773,0.539947297,1.025670813,0.762010253,0.764027364,0.649348531
2491,0.1,0.016,0.13,1.225,1.314542983,0.940751447,1.00775436,0.947815702,1.217799691,0.927003137,1.001085027,0.947183913,0.85026315,0.769570386,0.775088721,0.679052133,0.834862329,0.764150428,0.769670508,0.674757518,0.850745664,0.766600927,0.77349444,0.679087707,1.108607316,0.863929363,0.906804658,0.826952259
2492,0.1,0.016,0.23,1.225,1.225258298,0.839267986,0.863111084,0.764089034,1.129751912,0.820162859,0.84810758,0.75338111,0.799564275,0.697650269,0.678305604,0.562735992,0.784188858,0.691289854,0.671646401,0.557097157,0.799867685,0.694717942,0.676590617,0.562417054,1.039064237,0.778469167,0.787084457,0.678029733
2493,0.1,0.016,0.33,1.225,1.19008574,0.799289922,0.806130809,0.69171241,1.095066602,0.778074524,0.787844132,0.677035075,0.77959212,0.669318332,0.640179257,0.516914911,0.764226708,0.66258743,0.633031174,0.510746528,0.779824975,0.666400631,0.638416718,0.516456316,1.011668647,0.744803282,0.739922337,0.619363789
2494,0.1,0.016,0.29,1.225,1.201243904,0.811972582,0.824207254,0.714673195,1.106070193,0.79142665,0.806962137,0.701255125,0.785928096,0.678306363,0.652274466,0.531451195,0.770559511,0.671692996,0.645281477,0.525450808,0.786183334,0.675384023,0.650527013,0.531036906,1.020359639,0.755483459,0.754884061,0.637974985
2495,0.1,0.016,0.19,1.225,1.249694066,0.867042351,0.902697579,0.814372007,1.153849161,0.849403302,0.889975009,0.806421768,0.813439729,0.717333622,0.704793545,0.594569793,0.79805736,0.711230596,0.698473983,0.589298852,0.813792157,0.714391132,0.703111594,0.59434788,1.058097045,0.80185822,0.819849906,0.718787372
2496,0.1,0.018,0.03,1.225,2.026588244,1.835519538,2.258739767,2.497762119,1.924643223,1.876358544,2.318552576,2.576607653,1.286974703,1.415405274,1.609727669,1.65275739,1.273155517,1.417184693,1.613697766,1.658490891,1.287624279,1.412116773,1.609347913,1.656074739,1.674380875,1.631958125,1.944630997,2.082714587
2497,0.1,0.016,0.35,1.225,1.185463083,0.794035693,0.798642019,0.682200115,1.090507982,0.772542943,0.779923837,0.667001084,0.776967223,0.665594731,0.635168404,0.51089276,0.761603126,0.658815137,0.627956068,0.504654779,0.777190805,0.662678953,0.633399615,0.510415811,1.008068102,0.740378652,0.733723931,0.611653465
2498,0.1,0.016,0.25,1.225,1.215972722,0.828713749,0.848068248,0.744981547,1.120594971,0.809051511,0.832197988,0.733225701,0.794291612,0.690170613,0.668240213,0.550639181,0.778918837,0.68371239,0.661451946,0.544860547,0.794576396,0.687242148,0.666512672,0.550283374,1.031831783,0.769581347,0.774633617,0.66254187
2499,0.1,0.018,0.09,1.225,1.425170084,1.115422901,1.233164404,1.203756397,1.329781571,1.113510034,1.234471254,1.212889315,0.937051442,0.903367354,0.927389292,0.839579748,0.922752347,0.898501999,0.92277127,0.836208857,0.936813039,0.900271344,0.926018451,0.840211672,1.203126527,1.021944655,1.096852181,1.035894325
2500,0.1,0.016,0.31,1.225,1.195304877,0.805222128,0.814585912,0.70245212,1.100213439,0.784319868,0.796786416,0.688363797,0.782555719,0.673522406,0.645836686,0.523714131,0.767188823,0.66684648,0.638761148,0.517624328,0.782799044,0.670602535,0.644081204,0.52327626,1.015733784,0.749798844,0.746920555,0.628069015
2501,0.1,0.018,0.15,1.225,1.30488661,0.9714038,1.028049678,0.944955713,1.210809385,0.960940552,1.017655323,0.940146087,0.867066897,0.800959964,0.790921899,0.676944578,0.852671818,0.794765652,0.784586248,0.671752801,0.866650898,0.797902452,0.78935284,0.677039416,1.108875793,0.899942177,0.927296742,0.826530696
2502,0.1,0.018,0.05,1.225,1.665737295,1.40346148,1.643394434,1.721358533,1.567726183,1.418649364,1.668103672,1.758376504,1.077020711,1.108182457,1.200324549,1.164850686,1.06291358,1.105975013,1.199141776,1.165121553,1.0771375,1.105009451,1.199350142,1.16655678,1.391628221,1.265949971,1.4359636,1.454622288
2503,0.1,0.018,0.01,1.225,3.830843248,3.995810209,5.335467012,6.37978082,3.709228663,4.164904807,5.570797652,6.667764129,2.336744843,2.951519685,3.656743742,4.09229151,2.324365376,2.973233417,3.686478182,4.125338167,2.340058356,2.947653705,3.659337238,4.103665132,3.088144373,3.461999252,4.487968524,5.223176786
2504,0.1,0.018,0.11,1.225,1.370495754,1.049959639,1.139930385,1.086119653,1.275703283,1.044160236,1.135918508,1.088915054,0.905240269,0.856818511,0.865358616,0.765654617,0.890897545,0.851349085,0.859959854,0.761456051,0.90492114,0.85374,0.863897676,0.76604241,1.160285263,0.966488951,1.019781478,0.940728975
2505,0.1,0.018,0.21,1.225,1.253336662,0.909681491,0.940143615,0.834041463,1.159821409,0.895553788,0.924734448,0.823256445,0.837073597,0.757071222,0.732436075,0.607244046,0.82263738,0.750307355,0.725364295,0.601271886,0.836581485,0.754030208,0.730782064,0.607108704,1.068482718,0.847655555,0.854630357,0.736803729
2506,0.1,0.018,0.17,1.225,1.283660145,0.945988709,0.99185303,0.899285094,1.189814322,0.934016569,0.979393754,0.892015015,0.854716704,0.78288811,0.766839473,0.648244324,0.840304686,0.776459276,0.760200711,0.642731213,0.854269364,0.779837391,0.765235434,0.648244382,1.092243337,0.87841237,0.897375257,0.789584256
2507,0.1,0.018,0.07,1.225,1.511086926,1.218293795,1.379675088,1.388614248,1.414761772,1.22248834,1.389339935,1.407706116,0.987040454,0.976515582,1.024866136,0.955747898,0.972809917,0.972599481,1.021474989,0.953677635,0.986928905,0.973392073,1.023636879,0.956763453,1.270448544,1.109089386,1.217963364,1.185439975
2508,0.1,0.018,0.27,1.225,1.22469789,0.875391445,0.891307105,0.772422691,1.131494836,0.859227931,0.873111924,0.758318,0.820410712,0.732688696,0.699944107,0.568521728,0.80595164,0.725608408,0.692463364,0.562116017,0.819876315,0.729656847,0.698242901,0.568258507,1.046042196,0.818607551,0.814260322,0.68695565
