,location,burn_in,long_term_degredation,initial_pce,module_cost,two_years_lcoe,five_years_lcoe,ten_years_lcoe,tw_five_years_lcoe
1747,Paris,0.3,0.012,0.31,0.245,0.324937069,0.251071452,0.24852207,0.225911858
1748,Paris,0.3,0.014,0.11,0.245,0.481155066,0.438046351,0.463703908,0.455713063
1749,Paris,0.3,0.014,0.01,0.245,2.809163953,3.089565498,3.614296608,3.887169969
1750,Paris,0.3,0.014,0.17,0.245,0.39899024,0.344463592,0.352506864,0.334603219
1751,Paris,0.3,0.014,0.07,0.245,0.614184029,0.589561567,0.643737566,0.651796072
1752,Paris,0.3,0.014,0.21,0.245,0.370297825,0.311783989,0.313676268,0.292311027
1753,Paris,0.3,0.014,0.13,0.245,0.445339608,0.397253837,0.415233364,0.402921549
1754,Paris,0.3,0.014,0.19,0.245,0.383133898,0.326403801,0.331047837,0.311231203
1755,Paris,0.3,0.014,0.27,0.245,0.34319951,0.280920026,0.277003062,0.252368558
1756,Paris,0.3,0.014,0.23,0.245,0.359694125,0.29970677,0.299325862,0.276681341
1757,Paris,0.3,0.014,0.33,0.245,0.325955202,0.261279426,0.253665702,0.226950778
1758,Paris,0.3,0.016,0.03,0.245,1.122774189,1.203773584,1.353786269,1.411203432
1759,Paris,0.3,0.014,0.29,0.245,0.336658556,0.27347013,0.268150943,0.242727312
1760,Paris,0.3,0.016,0.09,0.245,0.542955266,0.522424867,0.5541529,0.54765977
1761,Paris,0.3,0.014,0.25,0.245,0.350787027,0.28956192,0.28727154,0.263552427
1762,Paris,0.3,0.014,0.35,0.245,0.321520967,0.256229008,0.247664694,0.22041481
1763,Paris,0.3,0.016,0.15,0.245,0.426991649,0.386155365,0.394226531,0.374951387
1764,Paris,0.3,0.016,0.05,0.245,0.774882779,0.794964274,0.874006146,0.893077118
1765,Paris,0.3,0.016,0.21,0.245,0.377293075,0.327754321,0.325686877,0.300933758
1766,Paris,0.3,0.014,0.31,0.245,0.330961605,0.266981524,0.260441049,0.234330115
1767,Paris,0.3,0.016,0.11,0.245,0.490244506,0.460484148,0.48145905,0.469155907
1768,Paris,0.3,0.016,0.01,0.245,2.862231512,3.247820537,3.752687395,4.001835584
1769,Paris,0.3,0.016,0.17,0.245,0.406527513,0.362107853,0.366004291,0.344473506
1770,Paris,0.3,0.016,0.07,0.245,0.625786501,0.619760341,0.668386165,0.671023067
1771,Paris,0.3,0.016,0.23,0.245,0.366489061,0.315058477,0.310786997,0.28484302
1772,Paris,0.3,0.016,0.27,0.245,0.349682848,0.295309431,0.287609461,0.259813048
1773,Paris,0.3,0.016,0.13,0.245,0.453752462,0.417602142,0.431132577,0.414807123
1774,Paris,0.3,0.016,0.19,0.245,0.390371632,0.343122996,0.343723601,0.320412051
1775,Paris,0.3,0.016,0.25,0.245,0.357413701,0.304393984,0.298271117,0.271326823
1776,Paris,0.3,0.016,0.33,0.245,0.33211278,0.274662792,0.263378517,0.233645482
1777,Paris,0.3,0.016,0.29,0.245,0.34301833,0.287477934,0.278418396,0.249887399
1778,Paris,0.3,0.018,0.03,0.245,1.144392767,1.25459118,1.39605685,1.444908229
1779,Paris,0.3,0.018,0.09,0.245,0.553409658,0.544479161,0.571455753,0.560739926
1780,Paris,0.3,0.016,0.35,0.245,0.327594779,0.26935368,0.257147732,0.226916712
1781,Paris,0.3,0.016,0.31,0.245,0.337213759,0.280656965,0.270413291,0.241242498
1782,Paris,0.3,0.018,0.15,0.245,0.435213206,0.402457008,0.406535848,0.383906624
1783,Paris,0.3,0.018,0.05,0.245,0.789802845,0.828523885,0.901296087,0.914407128
1784,Paris,0.3,0.018,0.21,0.245,0.384557705,0.34159055,0.335856114,0.308121178
1785,Paris,0.3,0.018,0.11,0.245,0.499683972,0.479923599,0.496492112,0.480361098
1786,Paris,0.3,0.018,0.01,0.245,2.917342662,3.384928075,3.869861192,4.097414331
1787,Paris,0.3,0.018,0.27,0.245,0.356415855,0.307775991,0.29658977,0.266018352
1788,Paris,0.3,0.018,0.17,0.245,0.414355042,0.377394324,0.377432398,0.352700817
1789,Paris,0.3,0.018,0.07,0.245,0.637835776,0.645923675,0.689255835,0.687049599
1790,Paris,0.3,0.018,0.23,0.245,0.373545665,0.328358748,0.320491,0.291646133
1791,Paris,0.3,0.018,0.33,0.245,0.338507482,0.286257749,0.27160224,0.239225806
1792,Paris,0.3,0.018,0.13,0.245,0.462489288,0.435231319,0.444594247,0.424714263
1793,Paris,0.3,0.018,0.29,0.245,0.349623014,0.299613885,0.287111724,0.255855641
1794,Paris,0.3,0.018,0.19,0.245,0.397888085,0.357608017,0.354456017,0.328064685
1795,Paris,0.3,0.018,0.25,0.245,0.364295562,0.317244051,0.307584326,0.277807119
1796,Paris,0.4,0.0,0.03,0.245,1.034979691,0.821741837,0.745396761,0.686512947
1797,Paris,0.3,0.018,0.35,0.245,0.333902488,0.280724511,0.265176905,0.232336329
1798,Paris,0.3,0.018,0.31,0.245,0.343706678,0.292504967,0.278856668,0.247004268
1799,Paris,0.4,0.0,0.09,0.245,0.500499281,0.356627173,0.305117422,0.266421916
1800,Paris,0.4,0.0,0.05,0.245,0.714291393,0.542672984,0.481229102,0.434458272
1801,Paris,0.4,0.0,0.01,0.245,2.638421436,2.217086377,2.06623534,1.946786605
1802,Paris,0.4,0.0,0.15,0.245,0.393603352,0.263604405,0.217061723,0.18240388
1803,Paris,0.4,0.0,0.11,0.245,0.451910199,0.314344071,0.265092079,0.228231874
1804,Paris,0.4,0.0,0.21,0.245,0.347790922,0.223737621,0.179323686,0.146396272
1805,Paris,0.4,0.0,0.27,0.245,0.322339657,0.2015895,0.158358203,0.126392139
1806,Paris,0.4,0.0,0.07,0.245,0.576853588,0.423072086,0.368014431,0.32643488
1807,Paris,0.4,0.0,0.17,0.245,0.374739395,0.247188654,0.201522515,0.167577201
1808,Paris,0.4,0.0,0.33,0.245,0.306143467,0.187495315,0.145016609,0.113662314
1809,Paris,0.4,0.002,0.03,0.245,1.139387621,0.900116235,0.854062522,0.866274384
1810,Paris,0.4,0.0,0.13,0.245,0.418271624,0.285071176,0.237382247,0.201792636
1811,Paris,0.4,0.0,0.23,0.245,0.33783172,0.215070953,0.171119789,0.138568555
1812,Paris,0.4,0.0,0.29,0.245,0.316196266,0.19624342,0.153297589,0.121563575
1813,Paris,0.4,0.0,0.19,0.245,0.359846811,0.234228866,0.189254733,0.155871943
1814,Paris,0.4,0.0,0.35,0.245,0.301978747,0.183871112,0.141585929,0.110388947
1815,Paris,0.4,0.0,0.25,0.245,0.329466001,0.207790963,0.164228527,0.131993285
1816,Paris,0.4,0.002,0.09,0.245,0.550989251,0.390640824,0.349598185,0.336183727
1817,Paris,0.4,0.002,0.05,0.245,0.786348543,0.594430928,0.551383856,0.548219918
1818,Paris,0.4,0.0,0.31,0.245,0.310845578,0.191587166,0.148889966,0.117358061
1819,Paris,0.4,0.002,0.15,0.245,0.433309746,0.288745922,0.248705511,0.230165811
1820,Paris,0.4,0.002,0.01,0.245,2.904583298,2.428543068,2.367456174,2.456547068
1821,Paris,0.4,0.002,0.21,0.245,0.382875794,0.245076807,0.205465931,0.184729714
1822,Paris,0.4,0.002,0.11,0.245,0.497498541,0.344324932,0.303737849,0.287993733
1823,Paris,0.4,0.002,0.07,0.245,0.635046121,0.463422982,0.421664473,0.411910913
1824,Paris,0.4,0.002,0.27,0.245,0.354857026,0.220816287,0.181444049,0.159487557
1825,Paris,0.4,0.002,0.17,0.245,0.412542808,0.270764504,0.230900959,0.211456808
1826,Paris,0.4,0.002,0.33,0.245,0.337026977,0.205377857,0.166157484,0.143424464
1827,Paris,0.4,0.002,0.13,0.245,0.460466533,0.312260107,0.271988411,0.254631456
1828,Paris,0.4,0.002,0.23,0.245,0.371911916,0.235583547,0.19606605,0.174852333
1829,Paris,0.4,0.004,0.03,0.245,1.15833362,0.953007785,0.97122402,1.051849055
1830,Paris,0.4,0.002,0.29,0.245,0.348093894,0.21496032,0.175645686,0.153394647
1831,Paris,0.4,0.002,0.19,0.245,0.396147872,0.256568663,0.216844751,0.196686563
1832,Paris,0.4,0.004,0.09,0.245,0.560151227,0.413595191,0.397556556,0.408201538
1833,Paris,0.4,0.002,0.25,0.245,0.362702269,0.227609221,0.188170163,0.166555347
1834,Paris,0.4,0.002,0.35,0.245,0.332442124,0.201407992,0.162226672,0.139293975
1835,Paris,0.4,0.004,0.05,0.245,0.799424127,0.629360165,0.627023469,0.665660458
1836,Paris,0.4,0.004,0.15,0.245,0.44051492,0.305712863,0.282823283,0.279472295
1837,Paris,0.4,0.002,0.31,0.245,0.342203434,0.209859972,0.170595509,0.148087931
1838,Paris,0.4,0.004,0.11,0.245,0.505771061,0.364557741,0.345405035,0.349688207
1839,Paris,0.4,0.004,0.01,0.245,2.952881375,2.571246203,2.692227142,2.982792475
1840,Paris,0.4,0.004,0.07,0.245,0.645605813,0.490654088,0.479508999,0.500151122
1841,Paris,0.4,0.004,0.21,0.245,0.38924234,0.259477716,0.233652036,0.224302806
1842,Paris,0.4,0.004,0.27,0.245,0.36075767,0.233791629,0.206334799,0.193653234
1843,Paris,0.4,0.004,0.17,0.245,0.419402665,0.286674843,0.262576277,0.256755421
1844,Paris,0.4,0.004,0.13,0.245,0.468123277,0.330608761,0.309300164,0.30917901
1845,Paris,0.4,0.004,0.33,0.245,0.342631139,0.217446024,0.188951202,0.17414908
1846,Paris,0.4,0.004,0.19,0.245,0.40273511,0.271644843,0.246591819,0.23882107
1847,Paris,0.4,0.006,0.03,0.245,1.17792035,1.012503289,1.102660139,1.16793679
1848,Paris,0.4,0.004,0.23,0.245,0.378096152,0.249426625,0.222962666,0.212309476
1849,Paris,0.4,0.004,0.29,0.245,0.353882079,0.227591561,0.199741008,0.186255092
1850,Paris,0.4,0.006,0.09,0.245,0.569623049,0.439415604,0.451358037,0.453252862
1851,Paris,0.4,0.004,0.35,0.245,0.337970048,0.213242886,0.184481155,0.169133751
1852,Paris,0.4,0.006,0.15,0.245,0.447963764,0.32479827,0.321097866,0.310316365
1853,Paris,0.4,0.006,0.05,0.245,0.812941911,0.668650611,0.711878795,0.739126337
1854,Paris,0.4,0.004,0.31,0.245,0.347893671,0.222191512,0.193998041,0.179811562
1855,Paris,0.4,0.004,0.25,0.245,0.368733366,0.240983721,0.213983611,0.202235097
1856,Paris,0.4,0.006,0.11,0.245,0.514323348,0.387316785,0.392148831,0.388281683
1857,Paris,0.4,0.006,0.21,0.245,0.395824196,0.2756767,0.265272256,0.249058073
1858,Paris,0.4,0.006,0.01,0.245,3.002812836,2.731767021,3.056567272,3.311989541
1859,Paris,0.4,0.006,0.17,0.245,0.426494513,0.304571721,0.298110825,0.285092334
1860,Paris,0.4,0.006,0.07,0.245,0.656522622,0.521285225,0.544401135,0.555350497
1861,Paris,0.4,0.006,0.13,0.245,0.476038962,0.351248398,0.351157873,0.343301673
1862,Paris,0.4,0.006,0.19,0.245,0.40954512,0.288603411,0.279963184,0.265178651
1863,Paris,0.4,0.006,0.23,0.245,0.384489533,0.264998127,0.253136289,0.235741095
1864,Paris,0.4,0.006,0.27,0.245,0.366857866,0.248387051,0.234258166,0.21502585
1865,Paris,0.4,0.006,0.33,0.245,0.348424827,0.231021003,0.21452204,0.193369112
1866,Paris,0.4,0.006,0.25,0.245,0.374968427,0.256028139,0.242942095,0.224554853
1867,Paris,0.4,0.008,0.03,0.245,1.198180873,1.079921941,1.198421519,1.245867177
1868,Paris,0.4,0.006,0.29,0.245,0.359866014,0.241799918,0.226772035,0.206811208
1869,Paris,0.4,0.006,0.35,0.245,0.343684919,0.226555467,0.20944706,0.187800264
1870,Paris,0.4,0.008,0.09,0.245,0.579420708,0.468674578,0.490556578,0.483496083
1871,Paris,0.4,0.008,0.05,0.245,0.826924714,0.713173451,0.773702464,0.788444418
1872,Paris,0.4,0.006,0.31,0.245,0.353776345,0.236062748,0.22025187,0.199656536
1873,Paris,0.4,0.008,0.15,0.245,0.455668853,0.346425322,0.34898386,0.331022173
1874,Paris,0.4,0.008,0.01,0.245,3.054461964,2.913664751,3.322017242,3.532981489
1875,Paris,0.4,0.008,0.21,0.245,0.402632471,0.294032938,0.288310032,0.265676432
1876,Paris,0.4,0.008,0.27,0.245,0.373167913,0.264926178,0.254602499,0.229373414
1877,Paris,0.4,0.008,0.11,0.245,0.523169837,0.413106702,0.426205302,0.414189713
1878,Paris,0.4,0.008,0.07,0.245,0.667814975,0.555995579,0.591680077,0.592406166
1879,Paris,0.4,0.008,0.17,0.245,0.433830325,0.324851966,0.324000493,0.304115073
1880,Paris,0.4,0.008,0.23,0.245,0.391102848,0.28264332,0.275120108,0.25147088
1881,Paris,0.4,0.008,0.29,0.245,0.366055799,0.257900433,0.246466229,0.220610652
1882,Paris,0.4,0.008,0.13,0.245,0.48422695,0.374636661,0.381654453,0.36620842
1883,Paris,0.4,0.008,0.19,0.245,0.416589398,0.307820388,0.304276805,0.282872652
1884,Paris,0.4,0.008,0.33,0.245,0.354417821,0.246403792,0.233152374,0.206271633
1885,Paris,0.4,0.008,0.25,0.245,0.381417977,0.273076056,0.26404059,0.239538238
1886,Paris,0.4,0.008,0.31,0.245,0.359861386,0.251781247,0.239379815,0.212978585
1887,Paris,0.4,0.01,0.03,0.245,1.219150566,1.156403971,1.269168431,1.301612544
1888,Paris,0.4,0.01,0.09,0.245,0.589561309,0.501866961,0.519515807,0.505129743
1889,Paris,0.4,0.008,0.35,0.245,0.349596386,0.241640914,0.227636654,0.200331205
1890,Paris,0.4,0.01,0.15,0.245,0.463643639,0.370959791,0.369585569,0.345833505
1891,Paris,0.4,0.01,0.05,0.245,0.841396951,0.763681688,0.819376761,0.823722756
1892,Paris,0.4,0.01,0.21,0.245,0.409679052,0.314856883,0.305329957,0.277563919
1893,Paris,0.4,0.01,0.11,0.245,0.532325977,0.442363667,0.451365655,0.432722313
1894,Paris,0.4,0.01,0.01,0.245,3.107918943,3.120015769,3.518127258,3.691062023
1895,Paris,0.4,0.01,0.27,0.245,0.379698827,0.28368873,0.269632554,0.23963655
1896,Paris,0.4,0.01,0.07,0.245,0.679502588,0.595372193,0.626608971,0.618912923
1897,Paris,0.4,0.01,0.17,0.245,0.441422909,0.347858571,0.343127347,0.317722467
1898,Paris,0.4,0.01,0.33,0.245,0.360620585,0.263854555,0.246916155,0.215501098
1899,Paris,0.4,0.01,0.23,0.245,0.397947647,0.302660632,0.291361387,0.262722751
1900,Paris,0.4,0.01,0.13,0.245,0.492701539,0.401169108,0.404184818,0.382594134
1901,Paris,0.4,0.01,0.29,0.245,0.372462242,0.276165409,0.261015972,0.230481705
1902,Paris,0.4,0.01,0.19,0.245,0.423880243,0.329620786,0.322239303,0.295529571
1903,Paris,0.4,0.012,0.03,0.245,1.240867327,1.225296043,1.323451436,1.343375625
1904,Paris,0.4,0.01,0.35,0.245,0.355714768,0.258754361,0.241074822,0.20929487
1905,Paris,0.4,0.01,0.25,0.245,0.388093278,0.292415797,0.279627807,0.250256192
1906,Paris,0.4,0.012,0.09,0.245,0.60006318,0.531765385,0.541735773,0.521337158
1907,Paris,0.4,0.01,0.31,0.245,0.36615942,0.269612852,0.253511223,0.222508148
1908,Paris,0.4,0.012,0.15,0.245,0.471902535,0.393059498,0.385392939,0.356929797
1909,Paris,0.4,0.012,0.01,0.245,3.163280383,3.305888837,3.668599421,3.809492138
1910,Paris,0.4,0.012,0.05,0.245,0.856384777,0.809177566,0.854421939,0.850152434
1911,Paris,0.4,0.012,0.21,0.245,0.416976676,0.333614293,0.31838908,0.286469737
1912,Paris,0.4,0.012,0.11,0.245,0.541808313,0.468717217,0.470670803,0.446606489
1913,Paris,0.4,0.012,0.27,0.245,0.386462412,0.300589316,0.281164881,0.247325444
1914,Paris,0.4,0.012,0.17,0.245,0.449285986,0.368582037,0.357803086,0.327916798
1915,Paris,0.4,0.012,0.07,0.245,0.691606585,0.630841135,0.653409368,0.638771145
1916,Paris,0.4,0.012,0.33,0.245,0.367044328,0.279573532,0.257476889,0.222415591
1917,Paris,0.4,0.012,0.13,0.245,0.501478044,0.425068517,0.421472016,0.394869914
1918,Paris,0.4,0.012,0.23,0.245,0.405036298,0.320691458,0.303823068,0.271152381
1919,Paris,0.4,0.014,0.03,0.245,1.263371801,1.281406672,1.36640738,1.375822413
1920,Paris,0.4,0.012,0.19,0.245,0.431430833,0.349257747,0.336021649,0.305011829
1921,Paris,0.4,0.012,0.29,0.245,0.379096922,0.292617797,0.272179763,0.23787686
1922,Paris,0.4,0.012,0.25,0.245,0.395006394,0.309836293,0.291587637,0.258285824
1923,Paris,0.4,0.012,0.35,0.245,0.362051124,0.274169497,0.25138572,0.216010232
1924,Paris,0.4,0.014,0.05,0.245,0.871916243,0.846232662,0.882154351,0.870686315
1925,Paris,0.4,0.014,0.09,0.245,0.610945976,0.556116798,0.559319169,0.533929106
1926,Paris,0.4,0.012,0.31,0.245,0.372681827,0.285674875,0.264354032,0.229647466
1927,Paris,0.4,0.014,0.15,0.245,0.480460999,0.411059079,0.397901836,0.365550785
1928,Paris,0.4,0.014,0.01,0.245,3.220649902,3.45727715,3.787673039,3.901503471
1929,Paris,0.4,0.014,0.21,0.245,0.424539,0.348891669,0.328723199,0.293388891
1930,Paris,0.4,0.014,0.07,0.245,0.70414962,0.659729576,0.674617412,0.654199497
1931,Paris,0.4,0.014,0.27,0.245,0.393471327,0.314354361,0.290290794,0.253299139
1932,Paris,0.4,0.014,0.11,0.245,0.551634594,0.490181432,0.485947607,0.457393454
1933,Paris,0.4,0.014,0.17,0.245,0.457434275,0.385460708,0.369416484,0.33583703
1934,Paris,0.4,0.014,0.33,0.245,0.373701075,0.292376191,0.265833949,0.227787634
1935,Paris,0.4,0.014,0.23,0.245,0.412382071,0.335377051,0.313684409,0.277701572
1936,Paris,0.4,0.014,0.29,0.245,0.385972255,0.306017799,0.281014042,0.243622341
1937,Paris,0.4,0.014,0.13,0.245,0.510572892,0.444533904,0.43515195,0.404407277
1938,Paris,0.4,0.016,0.03,0.245,1.286707639,1.327854154,1.401145487,1.401682601
1939,Paris,0.4,0.014,0.19,0.245,0.439255299,0.365251491,0.346928076,0.312378833
1940,Paris,0.4,0.016,0.09,0.245,0.622230806,0.576274508,0.573538713,0.543964926
1941,Paris,0.4,0.014,0.35,0.245,0.368617314,0.286724685,0.259545075,0.221227565
1942,Paris,0.4,0.014,0.25,0.245,0.402170263,0.32402479,0.301051847,0.264524247
1943,Paris,0.4,0.014,0.31,0.245,0.379440816,0.298756936,0.272934307,0.235194181
1944,Paris,0.4,0.016,0.05,0.245,0.888021476,0.876906278,0.904581317,0.88705188
1945,Paris,0.4,0.016,0.11,0.245,0.561823879,0.507949167,0.498301829,0.465990697
1946,Paris,0.4,0.016,0.01,0.245,3.280138775,3.582593978,3.883966864,3.974836781
1947,Paris,0.4,0.016,0.15,0.245,0.489335631,0.425958845,0.408017674,0.372421738
1948,Paris,0.4,0.016,0.21,0.245,0.432380693,0.361538036,0.337080312,0.298903477
1949,Paris,0.4,0.016,0.07,0.245,0.717156023,0.683642966,0.691768177,0.66649594
1950,Paris,0.4,0.016,0.27,0.245,0.400739166,0.325748845,0.297670842,0.258060192
1951,Paris,0.4,0.016,0.13,0.245,0.520003724,0.460647041,0.446214797,0.412008583
1952,Paris,0.4,0.016,0.17,0.245,0.465883579,0.399432603,0.378808141,0.342149479
1953,Paris,0.4,0.016,0.33,0.245,0.380603737,0.302974027,0.272592232,0.232069168
1954,Paris,0.4,0.016,0.23,0.245,0.419999212,0.347533551,0.321659192,0.282921297
1955,Paris,0.4,0.018,0.03,0.245,1.310921776,1.366992669,1.429858714,1.4228067
1956,Paris,0.4,0.016,0.29,0.245,0.393101579,0.317110106,0.288158248,0.248201508
1957,Paris,0.4,0.016,0.35,0.245,0.375426073,0.29711767,0.266143477,0.225385795
1958,Paris,0.4,0.016,0.19,0.245,0.447368817,0.378490857,0.355748011,0.318250358
1959,Paris,0.4,0.018,0.09,0.245,0.633940368,0.593260205,0.585292059,0.552162766
1960,Paris,0.4,0.018,0.05,0.245,0.904732866,0.9027531,0.923118613,0.900420222
1961,Paris,0.4,0.016,0.25,0.245,0.409598781,0.335769801,0.308705473,0.269496289
1962,Paris,0.4,0.018,0.15,0.245,0.498544281,0.438513986,0.41637905,0.378034331
1963,Paris,0.4,0.016,0.31,0.245,0.386449496,0.309586057,0.279873102,0.23961493
1964,Paris,0.4,0.018,0.01,0.245,3.341866653,3.688190972,3.963559756,4.034739678
1965,Paris,0.4,0.018,0.11,0.245,0.572396662,0.522920973,0.50851337,0.473013424
1966,Paris,0.4,0.018,0.07,0.245,0.730651951,0.703793349,0.705944361,0.676540387
1967,Paris,0.4,0.018,0.17,0.245,0.474650892,0.411205883,0.386570936,0.347305853
1968,Paris,0.4,0.018,0.21,0.245,0.440517526,0.372194373,0.343987991,0.303408111
1969,Paris,0.4,0.018,0.13,0.245,0.529789507,0.474224617,0.455358934,0.418217771
1970,Paris,0.4,0.018,0.27,0.245,0.408280548,0.335350296,0.303770916,0.261949296
1971,Paris,0.4,0.018,0.33,0.245,0.387766196,0.311904189,0.278178378,0.235566573
1972,Paris,0.4,0.018,0.23,0.245,0.427903042,0.357777106,0.328250851,0.287185071
1973,Paris,0.4,0.018,0.19,0.245,0.455787707,0.389646879,0.363038242,0.323046559
1974,Paris,0.4,0.018,0.29,0.245,0.400499231,0.326456929,0.294063383,0.251942036
1975,Paris,0.5,0.0,0.03,0.245,1.174376704,0.959876059,0.879974806,0.814694884
1976,Paris,0.4,0.018,0.25,0.245,0.417306889,0.345666619,0.315031675,0.27355774
1977,Paris,0.4,0.018,0.35,0.245,0.382491096,0.305875216,0.27159747,0.228782478
1978,Paris,0.5,0.0,0.09,0.245,0.5679094,0.416575949,0.360205005,0.316166757
1979,Paris,0.4,0.018,0.31,0.245,0.393721965,0.318711109,0.285608452,0.243226054
1980,Paris,0.5,0.0,0.15,0.245,0.446616114,0.307916119,0.256251244,0.216461334
1981,Paris,0.5,0.0,0.21,0.245,0.394633402,0.261347757,0.211699773,0.173730582
1982,Paris,0.5,0.0,0.01,0.245,2.993779199,2.58977703,2.439284868,2.310279938
1983,Paris,0.5,0.0,0.05,0.245,0.810496264,0.633895929,0.568112859,0.515577941
1984,Paris,0.5,0.0,0.11,0.245,0.512776062,0.367185088,0.312953265,0.27084608
1985,Paris,0.5,0.0,0.17,0.245,0.425211451,0.288740892,0.237906501,0.198866298
1986,Paris,0.5,0.0,0.23,0.245,0.383332838,0.251224228,0.2020147,0.164441317
1987,Paris,0.5,0.0,0.07,0.245,0.654547545,0.494190204,0.434457787,0.387385013
1988,Paris,0.5,0.0,0.27,0.245,0.365754214,0.235476552,0.186949067,0.149991388
1989,Paris,0.5,0.0,0.13,0.245,0.47460685,0.332991439,0.280240548,0.239470252
1990,Paris,0.5,0.0,0.33,0.245,0.347376629,0.219013145,0.171198708,0.134884719
1991,Paris,0.5,0.0,0.19,0.245,0.408313048,0.273602572,0.223423827,0.184975499
1992,Paris,0.5,0.0,0.25,0.245,0.373840375,0.242720477,0.193879252,0.156638348
1993,Paris,0.5,0.002,0.03,0.245,1.33886443,1.069417135,1.018420012,1.034172343
1994,Paris,0.5,0.0,0.29,0.245,0.358783396,0.2292318,0.180974781,0.14426126
1995,Paris,0.5,0.0,0.35,0.245,0.342650981,0.214779716,0.167148634,0.131000166
1996,Paris,0.5,0.002,0.09,0.245,0.647452979,0.464115605,0.416875555,0.40134156
1997,Paris,0.5,0.002,0.05,0.245,0.924017493,0.706236146,0.657493261,0.654473788
1998,Paris,0.5,0.0,0.31,0.245,0.352712048,0.223792834,0.175771382,0.139270515
1999,Paris,0.5,0.002,0.15,0.245,0.509170888,0.343055513,0.296566894,0.27477566
2000,Paris,0.5,0.002,0.21,0.245,0.449907276,0.291172769,0.245006203,0.220533314
2001,Paris,0.5,0.002,0.01,0.245,3.413099447,2.885322441,2.823054147,2.932665544
2002,Paris,0.5,0.002,0.07,0.245,0.746225996,0.550587201,0.502810423,0.491745897
2003,Paris,0.5,0.002,0.11,0.245,0.584597453,0.409088258,0.362189765,0.343811567
2004,Paris,0.5,0.002,0.27,0.245,0.416983159,0.262349141,0.216361502,0.19039882
2005,Paris,0.5,0.002,0.17,0.245,0.484768205,0.321692009,0.275335998,0.252440551
2006,Paris,0.5,0.002,0.33,0.245,0.396031538,0.24400693,0.198133161,0.17122244
2007,Paris,0.5,0.002,0.23,0.245,0.437023912,0.279893943,0.23379739,0.208741537
2008,Paris,0.5,0.002,0.13,0.245,0.541082114,0.37099243,0.324330401,0.303983143
2009,Paris,0.5,0.004,0.03,0.245,1.360514264,1.131537746,1.156741163,1.201013649
2010,Paris,0.5,0.002,0.29,0.245,0.409035981,0.255391738,0.209447291,0.183125006
2011,Paris,0.5,0.002,0.19,0.245,0.465502946,0.304826104,0.258574786,0.234807593
2012,Paris,0.5,0.004,0.09,0.245,0.657922485,0.491075286,0.473495325,0.466089328
2013,Paris,0.5,0.002,0.25,0.245,0.426201898,0.270419743,0.224382003,0.198836461
2014,Paris,0.5,0.002,0.35,0.245,0.390643997,0.239290382,0.193445895,0.166291395
2015,Paris,0.5,0.002,0.31,0.245,0.402114256,0.249332077,0.203425248,0.176789762
2016,Paris,0.5,0.004,0.05,0.245,0.938959129,0.747260194,0.746793573,0.760058957
2017,Paris,0.5,0.004,0.15,0.245,0.517404331,0.36298302,0.336846418,0.319104761
2018,Paris,0.5,0.004,0.01,0.245,3.468290275,3.052925882,3.206479545,3.405787606
2019,Paris,0.5,0.004,0.11,0.245,0.594050566,0.432851494,0.411382146,0.399278116
2020,Paris,0.5,0.004,0.21,0.245,0.45718241,0.308086497,0.278282788,0.256111588
2021,Paris,0.5,0.004,0.27,0.245,0.4237259,0.277588554,0.245747582,0.221115545
2022,Paris,0.5,0.004,0.07,0.245,0.758292691,0.582569869,0.571101811,0.571078446
2023,Paris,0.5,0.004,0.13,0.245,0.549831572,0.392542745,0.368380748,0.353024238
2024,Paris,0.5,0.004,0.17,0.245,0.49260705,0.340378547,0.312731957,0.293166366
2025,Paris,0.5,0.004,0.33,0.245,0.402435485,0.258180875,0.225043479,0.198845472
2026,Paris,0.5,0.004,0.23,0.245,0.444090718,0.296152503,0.265551602,0.242417463
2027,Paris,0.5,0.006,0.03,0.245,1.382875774,1.201320391,1.273563659,1.291950537
2028,Paris,0.5,0.004,0.29,0.245,0.415650213,0.270227007,0.237894287,0.212668259
2029,Paris,0.5,0.004,0.19,0.245,0.473030266,0.32253293,0.293694247,0.272688712
2030,Paris,0.5,0.004,0.35,0.245,0.396960826,0.25319035,0.219719592,0.19311891
2031,Paris,0.5,0.004,0.25,0.245,0.433093709,0.286127963,0.254857423,0.230914417
2032,Paris,0.5,0.006,0.09,0.245,0.668736146,0.521360208,0.52131493,0.501380111
2033,Paris,0.5,0.006,0.05,0.245,0.954391929,0.793344201,0.822214326,0.817608175
2034,Paris,0.5,0.006,0.15,0.245,0.525908426,0.385368412,0.370865472,0.343266346
2035,Paris,0.5,0.004,0.31,0.245,0.408616562,0.26381535,0.231054334,0.205310961
2036,Paris,0.5,0.006,0.01,0.245,3.525295344,3.241201743,3.530310804,3.66366288
2037,Paris,0.5,0.006,0.07,0.245,0.770756044,0.61849732,0.628778966,0.614318667
2038,Paris,0.5,0.006,0.11,0.245,0.603814424,0.459545719,0.452928769,0.42951017
2039,Paris,0.5,0.006,0.21,0.245,0.464696693,0.327086385,0.306387338,0.275503533
2040,Paris,0.5,0.006,0.17,0.245,0.500703575,0.361369906,0.344315624,0.31536398
2041,Paris,0.5,0.006,0.27,0.245,0.430690289,0.294707615,0.270566312,0.237857703
2042,Paris,0.5,0.006,0.13,0.245,0.558868643,0.416751103,0.405584541,0.379754097
