,location,burn_in,long_term_degredation,initial_pce,module_cost,two_years_lcoe,five_years_lcoe,ten_years_lcoe,tw_five_years_lcoe
0,Madrid,0.0,0.0,0.01,0.049,1.070913584,0.859201044,0.789841934,0.741516216
1,Madrid,0.0,0.0,0.07,0.049,0.176351217,0.137052578,0.124178027,0.115208238
2,Madrid,0.0,0.0,0.13,0.049,0.107538808,0.081502776,0.072973191,0.067030781
3,Madrid,0.0,0.0,0.19,0.049,0.082186922,0.061037114,0.054108306,0.049281246
4,Madrid,0.0,0.0,0.03,0.049,0.375142816,0.297529976,0.272103301,0.25438775
5,Madrid,0.0,0.0,0.09,0.049,0.143219303,0.110306364,0.099523834,0.092011671
6,Madrid,0.0,0.0,0.25,0.049,0.069003983,0.050395012,0.044298608,0.04005153
7,Madrid,0.0,0.0,0.15,0.049,0.09683467,0.072861711,0.06500801,0.059536525
8,Madrid,0.0,0.0,0.31,0.049,0.060924151,0.043872466,0.038286246,0.034394641
9,Madrid,0.0,0.0,0.05,0.049,0.235988685,0.185195786,0.168555598,0.15696208
10,Madrid,0.0,0.0,0.21,0.049,0.076955592,0.056814052,0.050215563,0.045618655
11,Madrid,0.0,0.002,0.01,0.049,1.103987161,0.939315006,0.949619475,1.060091387
12,Madrid,0.0,0.0,0.11,0.049,0.122135369,0.093286057,0.083834812,0.077250231
13,Madrid,0.0,0.0,0.27,0.049,0.065911697,0.047898725,0.041997576,0.037886543
14,Madrid,0.0,0.0,0.17,0.049,0.088649161,0.066253845,0.058916996,0.053805631
15,Madrid,0.0,0.0,0.23,0.049,0.072634063,0.053325441,0.046999824,0.042593041
16,Madrid,0.0,0.0,0.33,0.049,0.058883796,0.042225366,0.036767979,0.03296614
17,Madrid,0.0,0.002,0.03,0.049,0.386728545,0.325272383,0.327147221,0.363679521
18,Madrid,0.0,0.0,0.29,0.049,0.063245938,0.045746757,0.040013932,0.03602018
19,Madrid,0.0,0.002,0.07,0.049,0.181797563,0.149831688,0.149298066,0.164704773
20,Madrid,0.0,0.0,0.35,0.049,0.057076628,0.040766509,0.035423233,0.0317009
21,Madrid,0.0,0.002,0.13,0.049,0.110859984,0.08910229,0.087734976,0.095828995
22,Madrid,0.0,0.002,0.19,0.049,0.084725143,0.066728361,0.065053904,0.070453786
23,Madrid,0.0,0.002,0.05,0.049,0.243276846,0.202463884,0.202652798,0.224397181
24,Madrid,0.0,0.002,0.09,0.049,0.147642419,0.120591594,0.119656563,0.131542343
25,Madrid,0.0,0.002,0.25,0.049,0.071135069,0.055093963,0.053259797,0.057258737
26,Madrid,0.0,0.002,0.15,0.049,0.099825266,0.079655511,0.078158514,0.085115007
27,Madrid,0.0,0.002,0.31,0.049,0.062805703,0.04796324,0.046031191,0.049171497
28,Madrid,0.0,0.002,0.21,0.049,0.079332251,0.06211153,0.060373696,0.065217648
29,Madrid,0.0,0.004,0.01,0.049,1.139168696,1.035905295,1.190432742,1.617455355
30,Madrid,0.0,0.002,0.11,0.049,0.125907338,0.101984272,0.100793801,0.110438993
31,Madrid,0.0,0.002,0.27,0.049,0.067947282,0.052364917,0.050493288,0.054163614
32,Madrid,0.0,0.004,0.07,0.049,0.187591034,0.165238965,0.187158446,0.251301559
33,Madrid,0.0,0.002,0.33,0.049,0.060702335,0.04616256,0.044205793,0.047129275
34,Madrid,0.0,0.002,0.17,0.049,0.091386958,0.072431512,0.070835346,0.076921967
35,Madrid,0.0,0.002,0.23,0.049,0.074877258,0.058297633,0.056507443,0.060892149
36,Madrid,0.0,0.004,0.03,0.049,0.399052696,0.358720325,0.410108232,0.554891207
37,Madrid,0.0,0.002,0.29,0.049,0.065199195,0.050012294,0.048108371,0.051495411
38,Madrid,0.0,0.004,0.09,0.049,0.152347444,0.132992095,0.150000178,0.200703326
39,Madrid,0.0,0.004,0.13,0.049,0.114392837,0.098264728,0.109983621,0.14621298
40,Madrid,0.0,0.002,0.35,0.049,0.058839355,0.044567676,0.042589017,0.045320454
41,Madrid,0.0,0.004,0.05,0.049,0.25102952,0.223283359,0.254043365,0.342378428
42,Madrid,0.0,0.004,0.19,0.049,0.087425139,0.073590076,0.081550873,0.107496254
43,Madrid,0.0,0.004,0.15,0.049,0.103006467,0.087846532,0.097978672,0.129865901
44,Madrid,0.0,0.004,0.11,0.049,0.129919716,0.112471372,0.126354023,0.168504473
45,Madrid,0.0,0.004,0.25,0.049,0.07340198,0.060759307,0.066765907,0.087363648
46,Madrid,0.0,0.004,0.31,0.049,0.064807176,0.052895327,0.057704205,0.075024382
47,Madrid,0.0,0.004,0.21,0.049,0.081860387,0.068498494,0.075683815,0.099507113
48,Madrid,0.0,0.004,0.17,0.049,0.094299251,0.079879685,0.088798426,0.117365209
49,Madrid,0.0,0.006,0.01,0.049,1.17666635,1.154637297,1.563774525,2.181195492
50,Madrid,0.0,0.004,0.27,0.049,0.070112606,0.05774963,0.063297842,0.082641203
51,Madrid,0.0,0.006,0.07,0.049,0.193765908,0.184178103,0.245854806,0.338888999
52,Madrid,0.0,0.004,0.33,0.049,0.062636779,0.050909482,0.055415906,0.071908421
53,Madrid,0.0,0.004,0.23,0.049,0.077263424,0.064292411,0.070837122,0.092907398
54,Madrid,0.0,0.006,0.13,0.049,0.11815827,0.109527503,0.144476524,0.197173351
55,Madrid,0.0,0.006,0.03,0.049,0.412188186,0.39983565,0.538725778,0.748290329
56,Madrid,0.0,0.004,0.29,0.049,0.067276943,0.055155087,0.060308136,0.078570139
57,Madrid,0.0,0.006,0.09,0.049,0.157362216,0.148235204,0.197043015,0.270655501
58,Madrid,0.0,0.006,0.19,0.049,0.090302884,0.082024724,0.10712674,0.144962484
59,Madrid,0.0,0.004,0.35,0.049,0.06071443,0.049150595,0.053389133,0.069148577
60,Madrid,0.0,0.006,0.15,0.049,0.106397099,0.097915208,0.1287066,0.17512874
61,Madrid,0.0,0.006,0.05,0.049,0.259292579,0.248875351,0.333716075,0.461709364
62,Madrid,0.0,0.006,0.11,0.049,0.134196242,0.125362465,0.165980987,0.227234215
63,Madrid,0.0,0.006,0.21,0.049,0.08455496,0.076349562,0.099419663,0.134188845
64,Madrid,0.0,0.006,0.25,0.049,0.07581813,0.067723335,0.087704934,0.117812955
65,Madrid,0.0,0.006,0.17,0.049,0.097403269,0.089035227,0.116647259,0.158271116
66,Madrid,0.0,0.006,0.31,0.049,0.066940414,0.058958013,0.075801313,0.10117302
67,Madrid,0.0,0.006,0.23,0.049,0.07980668,0.071661392,0.093052957,0.125288897
68,Madrid,0.0,0.006,0.27,0.049,0.072420481,0.0643687,0.083149219,0.111444572
69,Madrid,0.0,0.008,0.01,0.049,1.216716625,1.304110028,1.955317568,2.727578234
70,Madrid,0.0,0.006,0.33,0.049,0.064698574,0.056744557,0.072795362,0.096971037
71,Madrid,0.0,0.008,0.07,0.049,0.200361132,0.208020745,0.307412746,0.423779648
72,Madrid,0.0,0.008,0.13,0.049,0.122180031,0.123706306,0.180651035,0.246564667
73,Madrid,0.0,0.006,0.29,0.049,0.069491477,0.061476778,0.079221886,0.105954599
74,Madrid,0.0,0.008,0.03,0.049,0.426217864,0.451596083,0.673613722,0.935734748
75,Madrid,0.0,0.008,0.19,0.049,0.09337653,0.092643175,0.133949487,0.181275138
76,Madrid,0.0,0.006,0.35,0.049,0.062712948,0.054784072,0.070132955,0.09324929
77,Madrid,0.0,0.008,0.09,0.049,0.162718365,0.167424885,0.246379298,0.338453869
78,Madrid,0.0,0.008,0.25,0.049,0.078398757,0.07649041,0.109664786,0.147324737
79,Madrid,0.0,0.008,0.15,0.049,0.110018544,0.11059075,0.160932584,0.218997949
80,Madrid,0.0,0.008,0.05,0.049,0.268118138,0.281093329,0.41727301,0.577366136
81,Madrid,0.0,0.008,0.21,0.049,0.087432963,0.086233339,0.124312687,0.167802737
82,Madrid,0.0,0.008,0.11,0.049,0.138763889,0.141591171,0.207539856,0.284155685
83,Madrid,0.0,0.008,0.27,0.049,0.074885461,0.072701503,0.103968395,0.139361094
84,Madrid,0.0,0.008,0.17,0.049,0.100718591,0.100561218,0.145853786,0.197917542
85,Madrid,0.0,0.008,0.31,0.049,0.069218869,0.066590379,0.094780697,0.12651655
86,Madrid,0.0,0.008,0.23,0.049,0.082523065,0.080938265,0.116351865,0.15667338
87,Madrid,0.0,0.01,0.03,0.049,0.441236253,0.518750559,0.803865841,1.116769448
88,Madrid,0.0,0.008,0.29,0.049,0.071856763,0.06943521,0.099057724,0.132495899
89,Madrid,0.0,0.008,0.33,0.049,0.066900724,0.064090382,0.091022106,0.121261983
90,Madrid,0.0,0.01,0.09,0.049,0.168451977,0.192321758,0.294019992,0.403933852
91,Madrid,0.0,0.01,0.05,0.049,0.27756566,0.322893238,0.497958264,0.689067989
92,Madrid,0.0,0.01,0.15,0.049,0.113895203,0.127036119,0.192051027,0.261367037
93,Madrid,0.0,0.008,0.35,0.049,0.064847513,0.061876104,0.087693076,0.11660795
94,Madrid,0.0,0.01,0.11,0.049,0.143653431,0.162646449,0.247670432,0.339130708
95,Madrid,0.0,0.01,0.21,0.049,0.090513787,0.099056645,0.148350189,0.200267191
96,Madrid,0.0,0.01,0.27,0.049,0.077524157,0.083512561,0.124072059,0.166323002
97,Madrid,0.0,0.01,0.07,0.049,0.20742114,0.238954415,0.366855065,0.505767436
98,Madrid,0.0,0.01,0.33,0.049,0.069258065,0.073620926,0.108622434,0.144722292
99,Madrid,0.0,0.01,0.17,0.049,0.104267553,0.115515147,0.174056544,0.236208247
100,Madrid,0.0,0.01,0.13,0.049,0.126485217,0.14210202,0.215582301,0.294267032
101,Madrid,0.0,0.01,0.23,0.049,0.085430882,0.092974169,0.138850036,0.18698466
102,Madrid,0.0,0.01,0.29,0.049,0.074388738,0.079760554,0.118211845,0.158129612
103,Madrid,0.0,0.01,0.35,0.049,0.067132507,0.071077374,0.104649692,0.139167853
104,Madrid,0.0,0.012,0.03,0.049,0.457351687,0.599269712,0.929570532,1.291513953
105,Madrid,0.0,0.01,0.19,0.049,0.096666784,0.106419654,0.159850392,0.216346071
106,Madrid,0.0,0.01,0.25,0.049,0.081161248,0.087864896,0.130869922,0.175827354
107,Madrid,0.0,0.01,0.31,0.049,0.071657894,0.076492684,0.113107798,0.15099345
108,Madrid,0.0,0.012,0.09,0.049,0.17460441,0.222173456,0.339997431,0.467138679
109,Madrid,0.0,0.012,0.05,0.049,0.287703292,0.373011912,0.575826592,0.796888671
110,Madrid,0.0,0.012,0.01,0.049,1.305593799,1.730558946,2.698290627,3.764640947
111,Madrid,0.0,0.012,0.15,0.049,0.118055039,0.146754345,0.222083047,0.302263977
112,Madrid,0.0,0.012,0.11,0.049,0.148900138,0.18789202,0.286399948,0.39219558
113,Madrid,0.0,0.012,0.07,0.049,0.214996858,0.276044316,0.424222103,0.584906492
114,Madrid,0.0,0.012,0.21,0.049,0.093819655,0.114431968,0.171548481,0.231603642
115,Madrid,0.0,0.012,0.17,0.049,0.108075755,0.133445117,0.201274673,0.273168511
116,Madrid,0.0,0.012,0.27,0.049,0.0803556,0.09647517,0.143473854,0.192348096
117,Madrid,0.0,0.012,0.13,0.049,0.131104883,0.164158737,0.249294029,0.34031194
118,Madrid,0.0,0.012,0.33,0.049,0.071787603,0.08504818,0.12560829,0.167367454
119,Madrid,0.0,0.012,0.23,0.049,0.088551106,0.107405385,0.16056274,0.216242751
120,Madrid,0.0,0.012,0.19,0.049,0.10019738,0.122937844,0.18484703,0.250198436
121,Madrid,0.0,0.014,0.03,0.049,0.474688924,0.677473842,1.050843328,1.460125716
122,Madrid,0.0,0.012,0.29,0.049,0.077105665,0.092140786,0.136697247,0.18287266
123,Madrid,0.0,0.012,0.35,0.049,0.069584412,0.082109824,0.12101431,0.160943894
124,Madrid,0.0,0.014,0.09,0.049,0.181223295,0.251166882,0.38435387,0.528125304
125,Madrid,0.0,0.012,0.25,0.049,0.08412553,0.101503064,0.151334734,0.203339626
126,Madrid,0.0,0.014,0.05,0.049,0.298609517,0.421689613,0.650949564,0.900925336
127,Madrid,0.0,0.012,0.31,0.049,0.074275081,0.088365686,0.130795054,0.17461988
128,Madrid,0.0,0.014,0.15,0.049,0.122530257,0.165905647,0.251056247,0.34172562
129,Madrid,0.0,0.014,0.01,0.049,1.355086105,1.95639525,3.050312596,4.25612828
130,Madrid,0.0,0.014,0.11,0.049,0.154544628,0.212411751,0.323764001,0.443398115
131,Madrid,0.0,0.014,0.21,0.049,0.09737616,0.129365231,0.193928885,0.261840326
132,Madrid,0.0,0.014,0.07,0.049,0.223146935,0.312067838,0.479566586,0.661268125
133,Madrid,0.0,0.014,0.17,0.049,0.112172679,0.150859578,0.227533189,0.308831636
134,Madrid,0.0,0.014,0.13,0.049,0.136074793,0.185581297,0.281817202,0.384740881
135,Madrid,0.0,0.014,0.27,0.049,0.083401711,0.109065088,0.162191611,0.217459828
136,Madrid,0.0,0.014,0.23,0.049,0.091907891,0.121421686,0.181509932,0.244474015
137,Madrid,0.0,0.014,0.33,0.049,0.07450892,0.096146887,0.141995285,0.189217874
138,Madrid,0.0,0.014,0.19,0.049,0.103995652,0.138981117,0.208962378,0.282862736
139,Madrid,0.0,0.014,0.29,0.049,0.080028578,0.104165072,0.15453092,0.20674734
140,Madrid,0.0,0.016,0.03,0.049,0.493392389,0.752920894,1.167832934,1.622808534
141,Madrid,0.0,0.016,0.09,0.049,0.188363768,0.279138147,0.4271437,0.586967438
142,Madrid,0.0,0.014,0.25,0.049,0.087314551,0.114749118,0.17107803,0.229886341
143,Madrid,0.0,0.014,0.35,0.049,0.07222221,0.092825079,0.13680197,0.181955695
144,Madrid,0.0,0.016,0.15,0.049,0.127358135,0.184381773,0.279006152,0.379799661
145,Madrid,0.0,0.014,0.31,0.049,0.077090693,0.099897324,0.14785872,0.197417129
146,Madrid,0.0,0.016,0.05,0.049,0.310375186,0.468651187,0.723419295,1.001303729
147,Madrid,0.0,0.016,0.21,0.049,0.101212929,0.143772024,0.215518843,0.291013788
148,Madrid,0.0,0.016,0.11,0.049,0.160633921,0.236067041,0.359808406,0.4928002
149,Madrid,0.0,0.016,0.01,0.049,1.408478555,2.174269719,3.389901626,4.7303333
150,Madrid,0.0,0.016,0.17,0.049,0.116592453,0.167660095,0.25286429,0.343240729
151,Madrid,0.0,0.016,0.27,0.049,0.086687865,0.12121115,0.180248282,0.241688548
152,Madrid,0.0,0.016,0.07,0.049,0.231939263,0.346821355,0.532956377,0.734944632
153,Madrid,0.0,0.016,0.13,0.049,0.141436346,0.206248606,0.313191702,0.427607553
154,Madrid,0.0,0.016,0.23,0.049,0.095529202,0.134943843,0.201717298,0.271712575
155,Madrid,0.0,0.016,0.33,0.049,0.077444684,0.10685431,0.157803515,0.210299961
156,Madrid,0.0,0.016,0.19,0.049,0.108093238,0.154458785,0.232226004,0.314378452
157,Madrid,0.0,0.016,0.29,0.049,0.083181826,0.115765442,0.171734733,0.229782507
158,Madrid,0.0,0.018,0.03,0.049,0.513630198,0.825704982,1.280686099,1.779763721
159,Madrid,0.0,0.016,0.25,0.049,0.090754877,0.127528183,0.190124019,0.255499586
160,Madrid,0.0,0.018,0.09,0.049,0.196090012,0.306122145,0.468420597,0.643737896
161,Madrid,0.0,0.016,0.35,0.049,0.075067875,0.103162568,0.152032032,0.202228652
162,Madrid,0.0,0.016,0.31,0.049,0.080128183,0.111022416,0.164319722,0.219412752
163,Madrid,0.0,0.018,0.15,0.049,0.13258207,0.20220577,0.305967823,0.416533216
164,Madrid,0.0,0.018,0.05,0.049,0.323106055,0.513955216,0.793326689,1.098148064
165,Madrid,0.0,0.018,0.21,0.049,0.105364448,0.157670318,0.236345439,0.319160129
166,Madrid,0.0,0.018,0.01,0.049,1.466251074,2.384454137,3.717483695,5.187842815
167,Madrid,0.0,0.018,0.11,0.049,0.167222751,0.2588874,0.394578377,0.540462968
168,Madrid,0.0,0.018,0.27,0.049,0.0902436,0.132928508,0.197666518,0.265064239
169,Madrid,0.0,0.018,0.17,0.049,0.121374804,0.183867624,0.27729975,0.376438368
170,Madrid,0.0,0.018,0.07,0.049,0.241452873,0.380348219,0.584458448,0.806027184
171,Madrid,0.0,0.018,0.23,0.049,0.099447588,0.147988726,0.221210185,0.297992137
172,Madrid,0.0,0.018,0.33,0.049,0.080621285,0.117183806,0.173052808,0.230639803
173,Madrid,0.0,0.018,0.13,0.049,0.147237737,0.226186447,0.343456882,0.468965003
174,Madrid,0.0,0.018,0.29,0.049,0.086593751,0.126956368,0.188330264,0.252006667
175,Madrid,0.0,0.018,0.19,0.049,0.112526972,0.169390157,0.25466709,0.344784583
176,Madrid,0.0,0.018,0.35,0.049,0.078146985,0.113135187,0.166723599,0.221787851
177,Madrid,0.1,0.0,0.03,0.049,0.410869029,0.32847185,0.301190299,0.281934186
178,Madrid,0.0,0.018,0.25,0.049,0.094477431,0.139856202,0.208496594,0.280211056
179,Madrid,0.1,0.0,0.09,0.049,0.156858598,0.121777765,0.110162623,0.101975177
180,Madrid,0.0,0.018,0.31,0.049,0.083414855,0.121754838,0.180198706,0.240633968
181,Madrid,0.1,0.0,0.05,0.049,0.258462745,0.204455374,0.186573668,0.173958755
182,Madrid,0.1,0.0,0.15,0.049,0.106056588,0.080439025,0.071957164,0.065983452
183,Madrid,0.1,0.0,0.01,0.049,1.172900575,0.948554362,0.874273584,0.821811471
184,Madrid,0.1,0.0,0.11,0.049,0.133766764,0.102987417,0.092796494,0.08561529
185,Madrid,0.1,0.0,0.21,0.049,0.084284352,0.062722476,0.055583451,0.050558482
186,Madrid,0.1,0.0,0.27,0.049,0.072188708,0.052879992,0.046486987,0.041989096
187,Madrid,0.1,0.0,0.17,0.049,0.097091542,0.073143968,0.06521504,0.059631986
188,Madrid,0.1,0.0,0.07,0.049,0.193145784,0.151305473,0.137452272,0.127683588
189,Madrid,0.1,0.0,0.33,0.049,0.064491514,0.046616628,0.040698362,0.036535886
190,Madrid,0.1,0.0,0.23,0.049,0.079551268,0.058871064,0.05202396,0.047205238
191,Madrid,0.1,0.0,0.13,0.049,0.117780119,0.089978724,0.080773799,0.074289224
192,Madrid,0.1,0.002,0.03,0.049,0.427560861,0.360561086,0.362937034,0.403597505
193,Madrid,0.1,0.0,0.29,0.049,0.069269078,0.050504229,0.044291297,0.039920633
194,Madrid,0.1,0.0,0.19,0.049,0.090013881,0.067384719,0.059892316,0.054617677
195,Madrid,0.1,0.0,0.35,0.049,0.062512243,0.045006056,0.039209866,0.03513364
196,Madrid,0.1,0.0,0.25,0.049,0.075575483,0.055635882,0.049033992,0.044388519
197,Madrid,0.1,0.002,0.05,0.049,0.268962969,0.22442913,0.224822957,0.249027336
198,Madrid,0.1,0.0,0.31,0.049,0.066726179,0.04843502,0.042378927,0.038119072
199,Madrid,0.1,0.002,0.09,0.049,0.163231084,0.133674539,0.132746957,0.145980618
200,Madrid,0.1,0.002,0.15,0.049,0.110365208,0.088297314,0.086709034,0.094457351
201,Madrid,0.1,0.002,0.01,0.049,1.220550453,1.041221008,1.053507574,1.176448531
202,Madrid,0.1,0.002,0.07,0.049,0.200992462,0.166086883,0.165631231,0.182783004
203,Madrid,0.1,0.002,0.11,0.049,0.139201129,0.113048515,0.111820614,0.122560935
204,Madrid,0.1,0.002,0.21,0.049,0.087708461,0.068849992,0.066978561,0.07237603
205,Madrid,0.1,0.002,0.17,0.049,0.101035952,0.080289585,0.078584712,0.085365031
206,Madrid,0.1,0.002,0.27,0.049,0.075121423,0.058045971,0.056017239,0.06010869
207,Madrid,0.1,0.002,0.13,0.049,0.122565016,0.098768971,0.097333158,0.106347322
208,Madrid,0.1,0.002,0.23,0.049,0.082783092,0.064622325,0.062689342,0.067575758
209,Madrid,0.1,0.002,0.19,0.049,0.093670756,0.073967701,0.072170783,0.078186894
210,Madrid,0.1,0.002,0.33,0.049,0.067111525,0.051170723,0.049041895,0.052302251
211,Madrid,0.1,0.004,0.03,0.049,0.441105048,0.397536218,0.454791994,0.584582907
212,Madrid,0.1,0.002,0.29,0.049,0.072083181,0.055438113,0.053371414,0.057147621
213,Madrid,0.1,0.004,0.09,0.049,0.168401886,0.147382712,0.166343601,0.21144277
214,Madrid,0.1,0.002,0.25,0.049,0.078645788,0.061071091,0.059086403,0.063543538
215,Madrid,0.1,0.002,0.35,0.049,0.065051845,0.04940281,0.047248243,0.050294892
216,Madrid,0.1,0.004,0.05,0.049,0.277483123,0.247444083,0.281722919,0.360698771
217,Madrid,0.1,0.002,0.31,0.049,0.069436975,0.053166758,0.05106699,0.054568631
218,Madrid,0.1,0.004,0.11,0.049,0.143610714,0.124641512,0.140121055,0.177520987
219,Madrid,0.1,0.004,0.15,0.049,0.113861335,0.097352104,0.108654038,0.136814902
220,Madrid,0.1,0.004,0.01,0.049,1.259214805,1.147997044,1.320137559,1.704003851
221,Madrid,0.1,0.004,0.21,0.049,0.090486872,0.07591048,0.083930023,0.104831644
222,Madrid,0.1,0.004,0.07,0.049,0.207359461,0.183118905,0.207550486,0.264748466
223,Madrid,0.1,0.004,0.13,0.049,0.126447606,0.108897617,0.121966999,0.154036697
224,Madrid,0.1,0.004,0.17,0.049,0.104236548,0.088523191,0.09847355,0.123645309
225,Madrid,0.1,0.004,0.27,0.049,0.077501104,0.063998519,0.070194523,0.087063255
226,Madrid,0.1,0.004,0.23,0.049,0.085405478,0.071249272,0.078555253,0.097878785
227,Madrid,0.1,0.004,0.33,0.049,0.069237471,0.056418222,0.061453803,0.075756172
228,Madrid,0.1,0.004,0.29,0.049,0.074366618,0.061123229,0.066879071,0.082774353
229,Madrid,0.1,0.004,0.19,0.049,0.096638039,0.081553005,0.090436332,0.113248276
230,Madrid,0.1,0.006,0.03,0.049,0.455535407,0.442961409,0.580868166,0.738000234
231,Madrid,0.1,0.004,0.25,0.049,0.081137114,0.067333862,0.074040455,0.092038394
232,Madrid,0.1,0.006,0.09,0.049,0.173911004,0.164223663,0.212456911,0.266933589
233,Madrid,0.1,0.004,0.35,0.049,0.067112544,0.054469012,0.0592062,0.072848651
234,Madrid,0.1,0.004,0.31,0.049,0.071636586,0.058618949,0.063991425,0.079038865
235,Madrid,0.1,0.006,0.15,0.049,0.117586207,0.108476217,0.138774808,0.172720461
236,Madrid,0.1,0.006,0.05,0.049,0.286560737,0.275718727,0.359821363,0.45536018
237,Madrid,0.1,0.006,0.11,0.049,0.148308811,0.138883899,0.178965024,0.22410941
238,Madrid,0.1,0.006,0.01,0.049,1.300408896,1.279174993,1.686102423,2.15120084
239,Madrid,0.1,0.006,0.21,0.049,0.093447069,0.084584528,0.10719687,0.132343551
240,Madrid,0.1,0.006,0.17,0.049,0.107646554,0.098638453,0.125772113,0.156094655
241,Madrid,0.1,0.006,0.07,0.049,0.214143041,0.204043316,0.265087055,0.334228776
242,Madrid,0.1,0.006,0.27,0.049,0.080036484,0.071311425,0.089653653,0.109912045
243,Madrid,0.1,0.006,0.13,0.049,0.130584227,0.121340999,0.155778351,0.194461927
244,Madrid,0.1,0.006,0.33,0.049,0.071502513,0.062864952,0.078489855,0.095637542
245,Madrid,0.1,0.006,0.19,0.049,0.099799467,0.090871806,0.115506841,0.142969036
246,Madrid,0.1,0.006,0.23,0.049,0.088199443,0.079390698,0.100332122,0.12356599
247,Madrid,0.1,0.006,0.29,0.049,0.076799455,0.068107585,0.085419101,0.104497567
248,Madrid,0.1,0.008,0.03,0.049,0.47094185,0.50010704,0.693721809,0.867067911
249,Madrid,0.1,0.006,0.35,0.049,0.069308071,0.060693012,0.075619179,0.091966975
250,Madrid,0.1,0.006,0.25,0.049,0.083791442,0.075027887,0.094565744,0.116192853
251,Madrid,0.1,0.008,0.09,0.049,0.179792764,0.185409853,0.253733982,0.313617176
252,Madrid,0.1,0.006,0.31,0.049,0.073980113,0.065317148,0.08173095,0.099781742
253,Madrid,0.1,0.008,0.15,0.049,0.121563034,0.122470533,0.165736594,0.202927266
254,Madrid,0.1,0.008,0.05,0.049,0.296252369,0.311288689,0.429729054,0.534997392
255,Madrid,0.1,0.008,0.01,0.049,1.344389399,1.44419899,2.013685881,2.527420905
256,Madrid,0.1,0.008,0.21,0.049,0.096607498,0.095496621,0.128023553,0.155488902
257,Madrid,0.1,0.008,0.11,0.049,0.153324692,0.156801054,0.213735142,0.263303545
258,Madrid,0.1,0.008,0.07,0.049,0.22138547,0.230366567,0.316589344,0.392681511
259,Madrid,0.1,0.008,0.17,0.049,0.111287216,0.111363617,0.150207677,0.183393799
260,Madrid,0.1,0.008,0.23,0.049,0.091182394,0.089632745,0.119825092,0.145176248
261,Madrid,0.1,0.008,0.27,0.049,0.082743359,0.08051118,0.107071963,0.129134387
262,Madrid,0.1,0.008,0.13,0.049,0.135000653,0.136994976,0.186043661,0.228471061
263,Madrid,0.1,0.008,0.33,0.049,0.073920765,0.070975043,0.093739213,0.112363439
264,Madrid,0.1,0.008,0.19,0.049,0.103174736,0.102595009,0.137948022,0.167972661
265,Madrid,0.1,0.01,0.03,0.049,0.48742688,0.572633312,0.79266567,0.97682673
266,Madrid,0.1,0.008,0.25,0.049,0.086625312,0.084707096,0.112938396,0.136513635
267,Madrid,0.1,0.008,0.29,0.049,0.079396853,0.076894018,0.102014703,0.122772979
268,Madrid,0.1,0.01,0.09,0.049,0.186086299,0.212298268,0.289923445,0.353316778
269,Madrid,0.1,0.008,0.35,0.049,0.071652106,0.068522905,0.090310808,0.108050932
270,Madrid,0.1,0.01,0.05,0.049,0.306622501,0.356432241,0.491020268,0.60272067
271,Madrid,0.1,0.01,0.15,0.049,0.125818273,0.140231393,0.189375202,0.228615054
272,Madrid,0.1,0.008,0.31,0.049,0.076482159,0.073743593,0.097610002,0.117232411
273,Madrid,0.1,0.01,0.01,0.049,1.391448922,1.653638891,2.30089302,2.847357473
274,Madrid,0.1,0.01,0.21,0.049,0.099989183,0.109345685,0.146283243,0.175171649
275,Madrid,0.1,0.01,0.11,0.049,0.158691728,0.179540577,0.244219668,0.296634136
276,Madrid,0.1,0.01,0.27,0.049,0.085639739,0.092187032,0.122343377,0.145481016
277,Madrid,0.1,0.01,0.07,0.049,0.229134932,0.263774671,0.361743715,0.442389565
278,Madrid,0.1,0.01,0.17,0.049,0.115182757,0.127513735,0.171631435,0.20660892
279,Madrid,0.1,0.01,0.13,0.049,0.139726268,0.156862193,0.212578617,0.257392341
280,Madrid,0.1,0.01,0.23,0.049,0.094374177,0.10263142,0.136915455,0.163553556
281,Madrid,0.1,0.01,0.33,0.049,0.076508316,0.08126795,0.10710901,0.126587098
282,Madrid,0.1,0.01,0.29,0.049,0.082176091,0.088045304,0.116564813,0.138314342
283,Madrid,0.1,0.01,0.19,0.049,0.106786304,0.117473491,0.157623214,0.189235679
284,Madrid,0.1,0.012,0.03,0.049,0.50510787,0.644281684,0.879970962,1.071146808
285,Madrid,0.1,0.012,0.09,0.049,0.192836419,0.23886121,0.321856014,0.38743221
286,Madrid,0.1,0.01,0.25,0.049,0.089657578,0.096991446,0.129046526,0.153794375
287,Madrid,0.1,0.01,0.31,0.049,0.07915937,0.084437999,0.11153188,0.132072415
288,Madrid,0.1,0.012,0.15,0.049,0.130382223,0.157777265,0.210233249,0.250689583
289,Madrid,0.1,0.01,0.35,0.049,0.074160244,0.078460199,0.10319162,0.121728687
290,Madrid,0.1,0.012,0.05,0.049,0.317744968,0.401029349,0.545101918,0.660917952
291,Madrid,0.1,0.012,0.11,0.049,0.164448134,0.202004848,0.271118359,0.325276426
292,Madrid,0.1,0.012,0.21,0.049,0.103616205,0.12302711,0.162395081,0.192085809
293,Madrid,0.1,0.012,0.01,0.049,1.441922533,1.860543608,2.554316553,3.122291574
294,Madrid,0.1,0.012,0.27,0.049,0.088746247,0.103721553,0.135818446,0.159528318
295,Madrid,0.1,0.012,0.17,0.049,0.119360912,0.143468363,0.190535158,0.226558588
