Job.ProjectName,Burn-in,Long-Term Degredation,Initial PCE,Module Cost,job.Life,Finance.LCOE
Johanesberg,0.3,0.014,0.33,0.049,25,0.119803473
Johanesberg,0.3,0.014,0.23,0.049,25,0.154447188
Johanesberg,0.3,0.014,0.19,0.049,25,0.178515611
Johanesberg,0.3,0.016,0.03,0.049,25,0.938138455
Johanesberg,0.3,0.014,0.29,0.049,25,0.130793849
Johanesberg,0.3,0.016,0.09,0.049,25,0.340087787
Johanesberg,0.3,0.014,0.35,0.049,25,0.115250336
Johanesberg,0.3,0.014,0.25,0.049,25,0.145301213
Johanesberg,0.3,0.016,0.05,0.049,25,0.579307966
Johanesberg,0.3,0.014,0.31,0.049,25,0.124944126
Johanesberg,0.3,0.016,0.15,0.049,25,0.220477916
Johanesberg,0.3,0.016,0.21,0.049,25,0.169216731
Johanesberg,0.3,0.016,0.11,0.049,25,0.285719624
Johanesberg,0.3,0.016,0.01,0.049,25,2.732291337
Johanesberg,0.3,0.016,0.07,0.049,25,0.425523534
Johanesberg,0.3,0.016,0.23,0.049,25,0.158073033
Johanesberg,0.3,0.016,0.27,0.049,25,0.140738441
Johanesberg,0.3,0.016,0.13,0.049,25,0.24808016
Johanesberg,0.3,0.016,0.17,0.049,25,0.199370344
Johanesberg,0.3,0.016,0.33,0.049,25,0.122616013
Johanesberg,0.3,0.016,0.25,0.049,25,0.148712345
Johanesberg,0.3,0.016,0.29,0.049,25,0.133864402
Johanesberg,0.3,0.018,0.03,0.049,25,0.955848551
Johanesberg,0.3,0.016,0.19,0.049,25,0.182706494
Johanesberg,0.3,0.016,0.35,0.049,25,0.117955985
Johanesberg,0.3,0.018,0.09,0.049,25,0.346507934
Johanesberg,0.3,0.018,0.15,0.049,25,0.224640079
Johanesberg,0.3,0.016,0.31,0.049,25,0.127877349
Johanesberg,0.3,0.018,0.05,0.049,25,0.590244092
Johanesberg,0.3,0.018,0.01,0.049,25,2.783871297
Johanesberg,0.3,0.018,0.11,0.049,25,0.291113414
Johanesberg,0.3,0.018,0.21,0.049,25,0.17241119
Johanesberg,0.3,0.018,0.17,0.049,25,0.20313404
Johanesberg,0.3,0.018,0.27,0.049,25,0.14339529
Johanesberg,0.3,0.018,0.07,0.049,25,0.43355653
Johanesberg,0.3,0.018,0.13,0.049,25,0.252763396
Johanesberg,0.3,0.018,0.23,0.049,25,0.161057123
Johanesberg,0.3,0.018,0.19,0.049,25,0.186155611
Johanesberg,0.3,0.018,0.33,0.049,25,0.124930747
Johanesberg,0.3,0.018,0.29,0.049,25,0.136391482
Johanesberg,0.4,0,0.03,0.049,25,0.419028228
Johanesberg,0.3,0.018,0.25,0.049,25,0.151519724
Johanesberg,0.4,0,0.09,0.049,25,0.151903359
Johanesberg,0.3,0.018,0.35,0.049,25,0.120182748
Johanesberg,0.3,0.018,0.31,0.049,25,0.130291407
Johanesberg,0.4,0,0.15,0.049,25,0.098478503
Johanesberg,0.4,0,0.05,0.049,25,0.258753268
Johanesberg,0.4,0,0.11,0.049,25,0.127619316
Johanesberg,0.4,0,0.21,0.049,25,0.07558222
Johanesberg,0.4,0,0.01,0.049,25,1.220403228
Johanesberg,0.4,0,0.27,0.049,25,0.062862128
Johanesberg,0.4,0,0.17,0.049,25,0.08905061
Johanesberg,0.4,0,0.07,0.049,25,0.190064027
Johanesberg,0.4,0,0.13,0.049,25,0.110807301
Johanesberg,0.4,0,0.33,0.049,25,0.054767578
Johanesberg,0.4,0,0.23,0.049,25,0.070604784
Johanesberg,0.4,0,0.29,0.049,25,0.059791775
Johanesberg,0.4,0.002,0.03,0.049,25,0.588803291
Johanesberg,0.4,0,0.19,0.049,25,0.081607547
Johanesberg,0.4,0,0.25,0.049,25,0.066423746
Johanesberg,0.4,0,0.35,0.049,25,0.052686133
Johanesberg,0.4,0.002,0.09,0.049,25,0.213449099
Johanesberg,0.4,0,0.31,0.049,25,0.057117602
Johanesberg,0.4,0.002,0.15,0.049,25,0.138378426
Johanesberg,0.4,0.002,0.05,0.049,25,0.363590721
Johanesberg,0.4,0.002,0.01,0.049,25,1.714866418
Johanesberg,0.4,0.002,0.11,0.049,25,0.179326041
Johanesberg,0.4,0.002,0.17,0.049,25,0.125130692
Johanesberg,0.4,0.002,0.07,0.049,25,0.267071087
Johanesberg,0.4,0.002,0.27,0.049,25,0.088331586
Johanesberg,0.4,0.002,0.21,0.049,25,0.106205398
Johanesberg,0.4,0.002,0.13,0.049,25,0.155702406
Johanesberg,0.4,0.002,0.19,0.049,25,0.11467197
Johanesberg,0.4,0.002,0.33,0.049,25,0.076957417
Johanesberg,0.4,0.004,0.03,0.049,25,0.712277676
Johanesberg,0.4,0.002,0.29,0.049,25,0.084017236
Johanesberg,0.4,0.002,0.23,0.049,25,0.099211286
Johanesberg,0.4,0.002,0.35,0.049,25,0.074032646
Johanesberg,0.4,0.004,0.09,0.049,25,0.258210221
Johanesberg,0.4,0.004,0.05,0.049,25,0.439837137
Johanesberg,0.4,0.004,0.15,0.049,25,0.16739693
Johanesberg,0.4,0.002,0.31,0.049,25,0.080259586
Johanesberg,0.4,0.002,0.25,0.049,25,0.093336242
Johanesberg,0.4,0.004,0.21,0.049,25,0.128477091
Johanesberg,0.4,0.004,0.01,0.049,25,2.074480705
Johanesberg,0.4,0.004,0.11,0.049,25,0.216931423
Johanesberg,0.4,0.004,0.07,0.049,25,0.323076953
Johanesberg,0.4,0.004,0.17,0.049,25,0.151371095
Johanesberg,0.4,0.004,0.23,0.049,25,0.120016286
Johanesberg,0.4,0.004,0.13,0.049,25,0.188353818
Johanesberg,0.4,0.004,0.27,0.049,25,0.10685507
Johanesberg,0.4,0.004,0.19,0.049,25,0.138719137
Johanesberg,0.4,0.004,0.25,0.049,25,0.112909222
Johanesberg,0.4,0.004,0.33,0.049,25,0.093095692
Johanesberg,0.4,0.006,0.03,0.049,25,0.780642433
Johanesberg,0.4,0.004,0.29,0.049,25,0.101635984
Johanesberg,0.4,0.006,0.09,0.049,25,0.282993364
Johanesberg,0.4,0.004,0.35,0.049,25,0.089557585
Johanesberg,0.4,0.006,0.15,0.049,25,0.183463769
Johanesberg,0.4,0.006,0.05,0.049,25,0.482052918
Johanesberg,0.4,0.004,0.31,0.049,25,0.097090339
Johanesberg,0.4,0.006,0.11,0.049,25,0.237752606
Johanesberg,0.4,0.006,0.21,0.049,25,0.140808385
Johanesberg,0.4,0.006,0.27,0.049,25,0.117111071
Johanesberg,0.4,0.006,0.01,0.049,25,2.27359037
Johanesberg,0.4,0.006,0.17,0.049,25,0.165899766
Johanesberg,0.4,0.006,0.07,0.049,25,0.354086036
Johanesberg,0.4,0.006,0.13,0.049,25,0.206432109
Johanesberg,0.4,0.006,0.23,0.049,25,0.131535507
Johanesberg,0.4,0.006,0.29,0.049,25,0.111391055
Johanesberg,0.4,0.006,0.33,0.049,25,0.102031062
Johanesberg,0.4,0.006,0.19,0.049,25,0.152033467
Johanesberg,0.4,0.006,0.25,0.049,25,0.123746304
Johanesberg,0.4,0.008,0.03,0.049,25,0.823786513
Johanesberg,0.4,0.006,0.31,0.049,25,0.106409117
Johanesberg,0.4,0.006,0.35,0.049,25,0.098153366
Johanesberg,0.4,0.008,0.09,0.049,25,0.298633672
Johanesberg,0.4,0.008,0.15,0.049,25,0.193603335
Johanesberg,0.4,0.008,0.05,0.049,25,0.508694731
Johanesberg,0.4,0.008,0.01,0.049,25,2.399245806
Johanesberg,0.4,0.008,0.21,0.049,25,0.148590499
Johanesberg,0.4,0.008,0.11,0.049,25,0.250892575
Johanesberg,0.4,0.008,0.27,0.049,25,0.123583496
Johanesberg,0.4,0.008,0.17,0.049,25,0.175068615
Johanesberg,0.4,0.008,0.07,0.049,25,0.373655452
Johanesberg,0.4,0.008,0.33,0.049,25,0.107670054
Johanesberg,0.4,0.008,0.23,0.049,25,0.138805133
Johanesberg,0.4,0.008,0.13,0.049,25,0.217841076
Johanesberg,0.4,0.008,0.29,0.049,25,0.117547349
Johanesberg,0.4,0.01,0.03,0.049,25,0.853414809
Johanesberg,0.4,0.008,0.19,0.049,25,0.160435962
Johanesberg,0.4,0.008,0.35,0.049,25,0.103578048
Johanesberg,0.4,0.008,0.25,0.049,25,0.130585441
Johanesberg,0.4,0.008,0.31,0.049,25,0.112290073
Johanesberg,0.4,0.01,0.09,0.049,25,0.309374327
Johanesberg,0.4,0.01,0.05,0.049,25,0.52699044
Johanesberg,0.4,0.01,0.01,0.049,25,2.485537052
Johanesberg,0.4,0.01,0.15,0.049,25,0.20056647
Johanesberg,0.4,0.01,0.11,0.049,25,0.259916174
Johanesberg,0.4,0.01,0.21,0.049,25,0.153934703
Johanesberg,0.4,0.01,0.07,0.049,25,0.387094339
Johanesberg,0.4,0.01,0.17,0.049,25,0.181365131
Johanesberg,0.4,0.01,0.27,0.049,25,0.128028298
Johanesberg,0.4,0.01,0.33,0.049,25,0.111542514
Johanesberg,0.4,0.01,0.13,0.049,25,0.225675945
Johanesberg,0.4,0.01,0.19,0.049,25,0.1662062
Johanesberg,0.4,0.012,0.03,0.049,25,0.875010141
Johanesberg,0.4,0.01,0.29,0.049,25,0.121775056
Johanesberg,0.4,0.012,0.09,0.049,25,0.317202925
Johanesberg,0.4,0.01,0.35,0.049,25,0.107303334
Johanesberg,0.4,0.01,0.23,0.049,25,0.143797397
Johanesberg,0.4,0.012,0.05,0.049,25,0.54032573
Johanesberg,0.4,0.01,0.31,0.049,25,0.116328696
Johanesberg,0.4,0.012,0.15,0.049,25,0.205641728
Johanesberg,0.4,0.012,0.01,0.049,25,2.548432608
Johanesberg,0.4,0.012,0.11,0.049,25,0.266493253
Johanesberg,0.4,0.01,0.25,0.049,25,0.135282076
Johanesberg,0.4,0.012,0.21,0.049,25,0.157829961
Johanesberg,0.4,0.012,0.07,0.049,25,0.396889612
Johanesberg,0.4,0.012,0.17,0.049,25,0.185954506
Johanesberg,0.4,0.012,0.13,0.049,25,0.231386588
Johanesberg,0.4,0.012,0.23,0.049,25,0.147436134
Johanesberg,0.4,0.012,0.27,0.049,25,0.131268005
Johanesberg,0.4,0.012,0.33,0.049,25,0.114365054
Johanesberg,0.4,0.012,0.19,0.049,25,0.170411983
Johanesberg,0.4,0.012,0.25,0.049,25,0.138705336
Johanesberg,0.4,0.014,0.03,0.049,25,0.891400891
Johanesberg,0.4,0.012,0.29,0.049,25,0.124856527
Johanesberg,0.4,0.014,0.09,0.049,25,0.323144792
Johanesberg,0.4,0.012,0.35,0.049,25,0.110018604
Johanesberg,0.4,0.014,0.15,0.049,25,0.209493822
Johanesberg,0.4,0.014,0.05,0.049,25,0.550447148
Johanesberg,0.4,0.012,0.31,0.049,25,0.119272349
Johanesberg,0.4,0.014,0.11,0.049,25,0.271485222
Johanesberg,0.4,0.014,0.21,0.049,25,0.160786443
Johanesberg,0.4,0.014,0.27,0.049,25,0.133726926
Johanesberg,0.4,0.014,0.01,0.049,25,2.596170021
Johanesberg,0.4,0.014,0.07,0.049,25,0.404324175
Johanesberg,0.4,0.014,0.17,0.049,25,0.189437818
Johanesberg,0.4,0.014,0.13,0.049,25,0.235720937
Johanesberg,0.4,0.014,0.23,0.049,25,0.150197918
Johanesberg,0.4,0.014,0.33,0.049,25,0.116507348
Johanesberg,0.4,0.014,0.29,0.049,25,0.127195348
Johanesberg,0.4,0.014,0.19,0.049,25,0.173604152
Johanesberg,0.5,0.018,0.07,0.049,25,0.419607574
Johanesberg,0.4,0.014,0.25,0.049,25,0.141303574
Johanesberg,0.4,0.014,0.35,0.049,25,0.11207948
Johanesberg,0.4,0.014,0.31,0.049,25,0.121506567
Johanesberg,0.5,0.018,0.13,0.049,25,0.244631157
Johanesberg,0.5,0.018,0.09,0.049,25,0.335359621
Johanesberg,0.5,0.018,0.19,0.049,25,0.180166366
Johanesberg,0.5,0.018,0.05,0.049,25,0.571253976
Johanesberg,0.5,0.018,0.25,0.049,25,0.14664483
Johanesberg,0.5,0.018,0.15,0.049,25,0.21741266
Johanesberg,0.5,0.018,0.11,0.049,25,0.281747327
Johanesberg,0.5,0.018,0.31,0.049,25,0.126099499
Johanesberg,0.5,0.018,0.21,0.049,25,0.166864148
Johanesberg,0.4,0.016,0.01,0.049,25,2.633755847
Johanesberg,0.5,0.018,0.27,0.049,25,0.138781786
Johanesberg,0.5,0.018,0.17,0.049,25,0.196598542
Johanesberg,0.4,0.016,0.07,0.049,25,0.410177743
Johanesberg,0.5,0.018,0.33,0.049,25,0.12091131
Johanesberg,0.5,0.018,0.23,0.049,25,0.155875379
Johanesberg,0.4,0.016,0.03,0.049,25,0.90430607
Johanesberg,0.5,0.018,0.29,0.049,25,0.132003315
Johanesberg,0.4,0.016,0.13,0.049,25,0.239133567
Johanesberg,0.4,0.016,0.09,0.049,25,0.327823093
Johanesberg,0.5,0.018,0.35,0.049,25,0.116316069
Johanesberg,0.4,0.016,0.19,0.049,25,0.176117491
Johanesberg,0.4,0.016,0.05,0.049,25,0.558416199
Johanesberg,0.4,0.016,0.15,0.049,25,0.212526751
Johanesberg,0.4,0.016,0.25,0.049,25,0.143349284
Johanesberg,0.4,0.016,0.11,0.049,25,0.275415626
Johanesberg,0.4,0.016,0.31,0.049,25,0.123265668
Johanesberg,0.4,0.016,0.21,0.049,25,0.163114214
Johanesberg,0.4,0.016,0.17,0.049,25,0.192180388
Johanesberg,0.4,0.016,0.27,0.049,25,0.135662946
Johanesberg,0.4,0.018,0.01,0.049,25,2.66398949
Johanesberg,0.4,0.018,0.07,0.049,25,0.414886292
Johanesberg,0.4,0.016,0.23,0.049,25,0.152372395
Johanesberg,0.4,0.016,0.33,0.049,25,0.118194073
Johanesberg,0.4,0.016,0.29,0.049,25,0.129036807
Johanesberg,0.4,0.018,0.03,0.049,25,0.91468686
Johanesberg,0.4,0.018,0.13,0.049,25,0.24187865
Johanesberg,0.4,0.018,0.19,0.049,25,0.178139195
Johanesberg,0.4,0.018,0.09,0.049,25,0.331586269
Johanesberg,0.4,0.016,0.35,0.049,25,0.113702101
Johanesberg,0.4,0.018,0.05,0.049,25,0.56482642
Johanesberg,0.4,0.018,0.15,0.049,25,0.214966407
Johanesberg,0.4,0.018,0.25,0.049,25,0.144994832
Johanesberg,0.4,0.018,0.11,0.049,25,0.278577202
Johanesberg,0.4,0.018,0.21,0.049,25,0.16498665
Johanesberg,0.4,0.018,0.31,0.049,25,0.12468067
Johanesberg,0.4,0.018,0.17,0.049,25,0.194386482
Johanesberg,0.4,0.018,0.27,0.049,25,0.13722026
Johanesberg,0.5,0,0.01,0.049,25,1.453065391
Johanesberg,0.4,0.018,0.23,0.049,25,0.154121522
Johanesberg,0.4,0.018,0.33,0.049,25,0.119550857
Johanesberg,0.5,0,0.07,0.049,25,0.226298533
Johanesberg,0.4,0.018,0.29,0.049,25,0.130518058
Johanesberg,0.5,0,0.13,0.049,25,0.131932013
Johanesberg,0.5,0,0.03,0.049,25,0.498913312
Johanesberg,0.4,0.018,0.35,0.049,25,0.11500732
Johanesberg,0.5,0,0.19,0.049,25,0.097165511
Johanesberg,0.5,0,0.09,0.049,25,0.180862775
Johanesberg,0.5,0,0.15,0.049,25,0.117252807
Johanesberg,0.5,0,0.05,0.049,25,0.308082943
Johanesberg,0.5,0,0.25,0.049,25,0.079087013
Johanesberg,0.5,0,0.11,0.049,25,0.151949132
Johanesberg,0.5,0,0.21,0.049,25,0.089991493
Johanesberg,0.5,0,0.31,0.049,25,0.068006712
Johanesberg,0.5,0,0.17,0.049,25,0.106027546
Johanesberg,0.5,0,0.27,0.049,25,0.074846396
Johanesberg,0.5,0.002,0.01,0.049,25,2.00578145
Johanesberg,0.5,0,0.23,0.049,25,0.08406514
Johanesberg,0.5,0,0.33,0.049,25,0.06520867
Johanesberg,0.5,0.002,0.07,0.049,25,0.31237782
Johanesberg,0.5,0.002,0.03,0.049,25,0.68868963
Johanesberg,0.5,0.002,0.13,0.049,25,0.182116225
Johanesberg,0.5,0,0.29,0.049,25,0.071190699
Johanesberg,0.5,0,0.35,0.049,25,0.062730411
Johanesberg,0.5,0.002,0.19,0.049,25,0.134125264
Johanesberg,0.5,0.002,0.09,0.049,25,0.249659238
Johanesberg,0.5,0.002,0.05,0.049,25,0.425271331
Johanesberg,0.5,0.002,0.25,0.049,25,0.10917008
Johanesberg,0.5,0.002,0.15,0.049,25,0.161853353
Johanesberg,0.5,0.002,0.21,0.049,25,0.124222397
Johanesberg,0.5,0.002,0.11,0.049,25,0.209747443
Johanesberg,0.5,0.002,0.31,0.049,25,0.09387506
Johanesberg,0.5,0.002,0.27,0.049,25,0.103316418
Johanesberg,0.5,0.002,0.17,0.049,25,0.146358235
Johanesberg,0.5,0.004,0.01,0.049,25,2.299126633
Johanesberg,0.5,0.002,0.23,0.049,25,0.116041783
Johanesberg,0.5,0.004,0.07,0.049,25,0.35806302
Johanesberg,0.5,0.002,0.33,0.049,25,0.090012701
Johanesberg,0.5,0.002,0.29,0.049,25,0.09827017
Johanesberg,0.5,0.004,0.03,0.049,25,0.789410367
Johanesberg,0.5,0.004,0.13,0.049,25,0.208750691
Johanesberg,0.5,0.004,0.09,0.049,25,0.286171858
Johanesberg,0.5,0.002,0.35,0.049,25,0.086591764
Johanesberg,0.5,0.004,0.19,0.049,25,0.15374106
Johanesberg,0.5,0.004,0.05,0.049,25,0.487467187
Johanesberg,0.5,0.004,0.15,0.049,25,0.185524377
Johanesberg,0.5,0.004,0.25,0.049,25,0.125136185
Johanesberg,0.5,0.004,0.11,0.049,25,0.240422969
Johanesberg,0.5,0.004,0.31,0.049,25,0.107604271
Johanesberg,0.5,0.004,0.21,0.049,25,0.142389901
Johanesberg,0.5,0.006,0.01,0.049,25,2.44312031
Johanesberg,0.5,0.004,0.27,0.049,25,0.118426426
Johanesberg,0.5,0.004,0.17,0.049,25,0.167763101
Johanesberg,0.5,0.004,0.33,0.049,25,0.103177043
Johanesberg,0.5,0.004,0.23,0.049,25,0.133012873
Johanesberg,0.5,0.006,0.07,0.049,25,0.38048841
Johanesberg,0.5,0.006,0.03,0.049,25,0.838850924
Johanesberg,0.5,0.004,0.29,0.049,25,0.112642165
Johanesberg,0.5,0.006,0.13,0.049,25,0.22182469
Johanesberg,0.5,0.004,0.35,0.049,25,0.099255794
Johanesberg,0.5,0.006,0.09,0.049,25,0.304094723
Johanesberg,0.5,0.006,0.19,0.049,25,0.163369821
Johanesberg,0.5,0.006,0.15,0.049,25,0.197143719
Johanesberg,0.5,0.006,0.05,0.049,25,0.517997125
Johanesberg,0.5,0.006,0.25,0.049,25,0.13297343
Johanesberg,0.5,0.006,0.21,0.049,25,0.151307742
Johanesberg,0.5,0.006,0.11,0.049,25,0.255480595
Johanesberg,0.5,0.006,0.31,0.049,25,0.114343498
Johanesberg,0.5,0.006,0.17,0.049,25,0.178270058
Johanesberg,0.5,0.008,0.01,0.049,25,2.528222501
Johanesberg,0.5,0.006,0.27,0.049,25,0.125843441
Johanesberg,0.5,0.006,0.23,0.049,25,0.141343433
Johanesberg,0.5,0.008,0.07,0.049,25,0.393742116
Johanesberg,0.5,0.006,0.33,0.049,25,0.109638993
Johanesberg,0.5,0.008,0.03,0.049,25,0.868070955
Johanesberg,0.5,0.008,0.13,0.049,25,0.229551598
Johanesberg,0.5,0.006,0.29,0.049,25,0.119696913
Johanesberg,0.5,0.008,0.09,0.049,25,0.314687377
Johanesberg,0.5,0.006,0.35,0.049,25,0.105472158
Johanesberg,0.5,0.008,0.19,0.049,25,0.169060547
Johanesberg,0.5,0.008,0.05,0.049,25,0.536040727
Johanesberg,0.5,0.008,0.25,0.049,25,0.137605347
Johanesberg,0.5,0.008,0.15,0.049,25,0.204010905
Johanesberg,0.5,0.008,0.11,0.049,25,0.264379853
Johanesberg,0.5,0.008,0.21,0.049,25,0.156578305
Johanesberg,0.5,0.008,0.27,0.049,25,0.130226996
Johanesberg,0.5,0.008,0.31,0.049,25,0.118326471
Johanesberg,0.5,0.008,0.17,0.049,25,0.184479811
Johanesberg,0.5,0.01,0.01,0.049,25,2.584331661
Johanesberg,0.5,0.008,0.23,0.049,25,0.146266906
Johanesberg,0.5,0.01,0.07,0.049,25,0.402480484
Johanesberg,0.5,0.008,0.29,0.049,25,0.123866364
Johanesberg,0.5,0.008,0.33,0.049,25,0.113458092
Johanesberg,0.5,0.01,0.13,0.049,25,0.234646066
Johanesberg,0.5,0.01,0.03,0.049,25,0.887336163
Johanesberg,0.5,0.01,0.19,0.049,25,0.172812529
Johanesberg,0.5,0.01,0.09,0.049,25,0.321671274
Johanesberg,0.5,0.008,0.35,0.049,25,0.109146112
Johanesberg,0.5,0.01,0.15,0.049,25,0.208538545
Johanesberg,0.5,0.01,0.05,0.049,25,0.547937146
Johanesberg,0.5,0.01,0.25,0.049,25,0.14065924
Johanesberg,0.5,0.01,0.31,0.049,25,0.120952505
Johanesberg,0.5,0.01,0.21,0.049,25,0.160053267
Johanesberg,0.5,0.01,0.11,0.049,25,0.270247268
Johanesberg,0.5,0.01,0.17,0.049,25,0.188573994
Johanesberg,0.5,0.01,0.27,0.049,25,0.133117141
Johanesberg,0.5,0.01,0.33,0.049,25,0.115976082
Johanesberg,0.5,0.012,0.01,0.049,25,2.623974434
Johanesberg,0.5,0.01,0.23,0.049,25,0.149513026
Johanesberg,0.5,0.012,0.07,0.049,25,0.408654399
Johanesberg,0.5,0.01,0.29,0.049,25,0.126615345
Johanesberg,0.5,0.01,0.35,0.049,25,0.111568405
Johanesberg,0.5,0.012,0.03,0.049,25,0.900947599
Johanesberg,0.5,0.012,0.13,0.049,25,0.238245457
Johanesberg,0.5,0.012,0.09,0.049,25,0.326605602
Johanesberg,0.5,0.012,0.19,0.049,25,0.175463415
Johanesberg,0.5,0.012,0.25,0.049,25,0.142816905
Johanesberg,0.5,0.012,0.15,0.049,25,0.211737455
Johanesberg,0.5,0.012,0.05,0.049,25,0.556342317
Johanesberg,0.5,0.012,0.31,0.049,25,0.122807876
Johanesberg,0.5,0.012,0.11,0.049,25,0.27439277
Johanesberg,0.5,0.012,0.21,0.049,25,0.16250843
Johanesberg,0.5,0.014,0.01,0.049,25,2.653526908
Johanesberg,0.5,0.012,0.27,0.049,25,0.135159112
Johanesberg,0.5,0.012,0.17,0.049,25,0.191466656
Johanesberg,0.5,0.012,0.33,0.049,25,0.117755116
Johanesberg,0.5,0.014,0.03,0.049,25,0.911094509
Johanesberg,0.5,0.014,0.07,0.049,25,0.413256863
Johanesberg,0.5,0.012,0.23,0.049,25,0.151806505
Johanesberg,0.5,0.012,0.29,0.049,25,0.128557582
Johanesberg,0.5,0.014,0.13,0.049,25,0.240928693
Johanesberg,0.5,0.012,0.35,0.049,25,0.113279827
Johanesberg,0.5,0.014,0.05,0.049,25,0.562608114
Johanesberg,0.5,0.014,0.19,0.049,25,0.177439569
Johanesberg,0.5,0.014,0.09,0.049,25,0.330283993
Johanesberg,0.5,0.014,0.15,0.049,25,0.214122145
Johanesberg,0.5,0.014,0.25,0.049,25,0.144425378
Johanesberg,0.5,0.014,0.21,0.049,25,0.164338679
Johanesberg,0.5,0.014,0.11,0.049,25,0.277483114
Johanesberg,0.5,0.014,0.31,0.049,25,0.124190997
Johanesberg,0.5,0.014,0.17,0.049,25,0.193623046
Johanesberg,0.5,0.014,0.27,0.049,25,0.13668134
Johanesberg,0.5,0.016,0.01,0.049,25,2.676286311
Johanesberg,0.5,0.014,0.23,0.049,25,0.153516224
Johanesberg,0.5,0.016,0.07,0.049,25,0.416801383
Johanesberg,0.5,0.014,0.33,0.049,25,0.119081331
Johanesberg,0.5,0.016,0.03,0.049,25,0.918909002
Johanesberg,0.5,0.014,0.29,0.049,25,0.13000546
Johanesberg,0.5,0.016,0.13,0.049,25,0.242995148
Johanesberg,0.5,0.016,0.09,0.049,25,0.333116852
Johanesberg,0.5,0.014,0.35,0.049,25,0.114555639
Johanesberg,0.5,0.016,0.19,0.049,25,0.178961475
Johanesberg,0.5,0.016,0.05,0.049,25,0.567433626
Johanesberg,0.5,0.016,0.25,0.049,25,0.14566412
Johanesberg,0.5,0.016,0.11,0.049,25,0.279863098
Johanesberg,0.5,0.016,0.15,0.049,25,0.215958679
Johanesberg,0.5,0.016,0.31,0.049,25,0.125256188
Johanesberg,0.5,0.016,0.21,0.049,25,0.165748218
Johanesberg,0.5,0.016,0.27,0.049,25,0.137853661
Johanesberg,0.5,0.016,0.17,0.049,25,0.195283758
Johanesberg,0.5,0.018,0.01,0.049,25,2.694304895
Johanesberg,0.5,0.016,0.23,0.049,25,0.154832938
Johanesberg,0.5,0.016,0.33,0.049,25,0.120102696
Johanesberg,0.5,0.016,0.29,0.049,25,0.131120522
Johanesberg,0.5,0.018,0.03,0.049,25,0.925095723
Johanesberg,0.5,0.016,0.35,0.049,25,0.115538187
Johanesberg,0,0,0.01,0.245,2,1.164673743
Johanesberg,0,0,0.07,0.245,2,0.259505842
Johanesberg,0,0,0.13,0.245,2,0.189877625
Johanesberg,0,0,0.19,0.245,2,0.16422518
Johanesberg,0,0,0.03,0.245,2,0.460654225
Johanesberg,0,0,0.09,0.245,2,0.225981132
Johanesberg,0,0,0.25,0.245,2,0.150885952
Johanesberg,0,0,0.31,0.245,2,0.142710331
Johanesberg,0,0,0.15,0.245,2,0.179046585
Johanesberg,0,0,0.05,0.245,2,0.319850345
Johanesberg,0,0,0.21,0.245,2,0.15893183
Johanesberg,0,0.002,0.01,0.245,2,1.199341434
Johanesberg,0,0,0.11,0.245,2,0.204647236
Johanesberg,0,0,0.27,0.245,2,0.147757006
Johanesberg,0,0,0.17,0.245,2,0.170764032
Johanesberg,0,0,0.33,0.245,2,0.140645787
Johanesberg,0,0,0.23,0.245,2,0.154559068
Johanesberg,0,0.002,0.03,0.245,2,0.474366063
Johanesberg,0,0,0.29,0.245,2,0.145059643
Johanesberg,0,0.002,0.07,0.245,2,0.267230296
Johanesberg,0,0,0.35,0.245,2,0.138817195
Johanesberg,0,0.002,0.13,0.245,2,0.195529524
Johanesberg,0,0.002,0.05,0.245,2,0.329371014
Johanesberg,0,0.002,0.19,0.245,2,0.169113509
Johanesberg,0,0.002,0.09,0.245,2,0.232707688
Johanesberg,0,0.002,0.25,0.245,2,0.155377225
Johanesberg,0,0.002,0.15,0.245,2,0.184376087
Johanesberg,0,0.002,0.31,0.245,2,0.146958248
Johanesberg,0,0.002,0.21,0.245,2,0.163662597
Johanesberg,0,0.004,0.01,0.245,2,1.23613628
Johanesberg,0,0.002,0.11,0.245,2,0.210738768
Johanesberg,0,0.002,0.27,0.245,2,0.152155143
Johanesberg,0,0.004,0.07,0.245,2,0.27542871
Johanesberg,0,0.002,0.17,0.245,2,0.175846996
Johanesberg,0,0.002,0.33,0.245,2,0.144832251
Johanesberg,0,0.004,0.03,0.245,2,0.488919239
Johanesberg,0,0.002,0.23,0.245,2,0.159159675
Johanesberg,0,0.002,0.29,0.245,2,0.14937749
Johanesberg,0,0.004,0.09,0.245,2,0.239846976
Johanesberg,0,0.004,0.13,0.245,2,0.201528215
Johanesberg,0,0.002,0.35,0.245,2,0.142949229
Johanesberg,0,0.004,0.05,0.245,2,0.339475856
Johanesberg,0,0.004,0.19,0.245,2,0.174301777
Johanesberg,0,0.004,0.11,0.245,2,0.217204066
Johanesberg,0,0.004,0.15,0.245,2,0.1900326
Johanesberg,0,0.004,0.25,0.245,2,0.160144075
Johanesberg,0,0.004,0.31,0.245,2,0.151466811
Johanesberg,0,0.004,0.21,0.245,2,0.168683635
Johanesberg,0,0.006,0.01,0.245,2,1.275260255
Johanesberg,0,0.004,0.17,0.245,2,0.181241842
Johanesberg,0,0.004,0.27,0.245,2,0.156823142
Johanesberg,0,0.006,0.07,0.245,2,0.284146087
Johanesberg,0,0.004,0.33,0.245,2,0.14927559
